"I","PI0","PI1","QI","LI","TI"
3378,48.68,48.68,30,11,23
3379,47,47,4.8,11,23
3380,45,45,89.3,11,23
3381,44,44,2,11,23
3382,43.4,43.4,20,11,23
3383,40.4,40.4,20,11,23
3384,40,40,26.8,11,23
3385,39,39,1.4,11,23
3386,38.4,38.4,10,11,23
3387,38,38,18.2,11,23
3388,33,33,2.6,11,23
3389,30,30,166.9,11,23
3390,29.87,29.87,72,11,23
3391,28.87,28.87,54,11,23
3392,27.87,27.87,54,11,23
3393,26.87,26.87,54,11,23
3394,25.87,25.87,54,11,23
3395,25,25,19.1,11,23
3396,23.87,23.87,72,11,23
3397,22,22,50,11,23
3398,20,20,13.3,11,23
3399,18.56,18.56,1.1,11,23
3400,18,18,13.2,11,23
3401,15,15,2.2,11,23
3402,10,10,2,11,23
3403,9,9,0.4,11,23
3404,5.13,5.13,52,11,23
3405,5,5,11.2,11,23
3406,4,4,179,11,23
3407,2.13,2.13,52,11,23
3408,2,2,189,11,23
3409,1,1,36.1,11,23
3410,0.75,0.75,169.7,11,23
3411,0.5,0.5,227,11,23
3412,0.3,0.3,138,11,23
3413,0.2,0.2,139,11,23
3414,0.1,0.1,199.2,11,23
3415,0.05,0.05,90,11,23
3416,0.01,0.01,52,11,23
3417,0,0,1152.6,11,23
3418,180.3,180.3,26615.5,11,24
3419,180,180,504.3,11,24
3420,150,150,9,11,24
3421,146.55,146.55,70.9,11,24
3422,140,140,16.5,11,24
3423,123.06,123.06,66.5,11,24
3424,120.42,120.42,35.5,11,24
3425,120,120,51,11,24
3426,110,110,387.1,11,24
3427,105.06,105.06,704.9,11,24
3428,100,100,6.1,11,24
3429,96.55,96.55,12,11,24
3430,90,90,261.7,11,24
3431,89.99,89.99,200,11,24
3432,89,89,0.1,11,24
3433,85,85,1,11,24
3434,84.98,84.98,300,11,24
3435,80.38,80.38,0.1,11,24
3436,80,80,3.1,11,24
3437,75,75,119.1,11,24
3438,70,70,9.3,11,24
3439,65,65,8.2,11,24
3440,60.97,60.97,9,11,24
3441,55.97,55.97,30,11,24
3442,50.98,50.98,0.3,11,24
3443,50.56,50.56,50,11,24
3444,50,50,2.3,11,24
3445,49,49,2.5,11,24
3446,45,45,119.3,11,24
3447,44.3,44.3,45,11,24
3448,43.4,43.4,20,11,24
3449,40.4,40.4,20,11,24
3450,40,40,25.6,11,24
3451,38.4,38.4,10,11,24
3452,38.23,38.23,66,11,24
3453,38,38,16.4,11,24
3454,35,35,6.1,11,24
3455,33.23,33.23,49.5,11,24
3456,32,32,4.3,11,24
3457,30,30,167.4,11,24
3458,29,29,2.4,11,24
3459,28.23,28.23,49.5,11,24
3460,28,28,1.8,11,24
3461,25.23,25.23,49.5,11,24
3462,25,25,22,11,24
3463,21.23,21.23,49.5,11,24
3464,20,20,63.1,11,24
3465,19.23,19.23,66,11,24
3466,16.82,16.82,1,11,24
3467,15,15,1.8,11,24
3468,14,14,11.8,11,24
3469,10,10,2,11,24
3470,9,9,0.4,11,24
3471,5.13,5.13,52,11,24
3472,5,5,10.2,11,24
3473,4,4,49.4,11,24
3474,3,3,90,11,24
3475,2.13,2.13,52,11,24
3476,2,2,59.4,11,24
3477,1,1,123.1,11,24
3478,0.75,0.75,164.4,11,24
3479,0.5,0.5,228,11,24
3480,0.4,0.4,3.8,11,24
3481,0.3,0.3,138,11,24
3482,0.2,0.2,140.6,11,24
3483,0.1,0.1,200.1,11,24
3484,0.05,0.05,90,11,24
3485,0.01,0.01,52,11,24
3486,0,0,1146.8,11,24
3487,0,0,-29454.7,11,1
3488,0.01,0.01,-94.5,11,1
3489,0.1,0.1,-4.5,11,1
3490,0.2,0.2,-9.4,11,1
3491,0.51,0.51,-643.4,11,1
3492,1,1,-40.1,11,1
3493,2,2,-76.2,11,1
3494,2.25,2.25,-19.6,11,1
3495,2.9,2.9,-200.6,11,1
3496,3,3,-551.5,11,1
3497,4,4,-367.6,11,1
3498,5,5,-291.4,11,1
3499,6,6,-80,11,1
3500,6.14,6.14,-592.2,11,1
3501,8,8,-3,11,1
3502,8.5,8.5,-80,11,1
3503,9,9,-80,11,1
3504,9.2,9.2,-181.2,11,1
3505,9.5,9.5,-80,11,1
3506,10,10,-165.7,11,1
3507,10.01,10.01,-50,11,1
3508,12,12,-181.2,11,1
3509,13.35,13.35,-50,11,1
3510,14,14,-181.2,11,1
3511,15,15,-98.5,11,1
3512,15.5,15.5,-50,11,1
3513,16,16,-50,11,1
3514,16.5,16.5,-50,11,1
3515,16.7,16.7,-50,11,1
3516,18,18,-50,11,1
3517,18.5,18.5,-50,11,1
3518,19,19,-50,11,1
3519,19.5,19.5,-50,11,1
3520,20,20,-4.1,11,1
3521,20.04,20.04,-50,11,1
3522,21,21,-50,11,1
3523,21.5,21.5,-50,11,1
3524,22,22,-50,11,1
3525,22.5,22.5,-69.6,11,1
3526,23.3,23.3,-72.9,11,1
3527,23.67,23.67,-65,11,1
3528,24.8,24.8,-72.9,11,1
3529,26,26,-4.8,11,1
3530,26.1,26.1,-72.9,11,1
3531,26.83,26.83,-65,11,1
3532,28,28,-4.9,11,1
3533,28.2,28.2,-6.8,11,1
3534,30.02,30.02,-65,11,1
3535,31.63,31.63,-90,11,1
3536,32.89,32.89,-90,11,1
3537,33.13,33.13,-135,11,1
3538,34.13,34.13,-90,11,1
3539,35,35,-82.3,11,1
3540,35.37,35.37,-90,11,1
3541,38.1,38.1,-100,11,1
3542,39.04,39.04,-68.9,11,1
3543,40.01,40.01,-68.9,11,1
3544,42.5,42.5,-20,11,1
3545,45,45,-243.2,11,1
3546,47,47,-203.7,11,1
3547,47.5,47.5,-0.1,11,1
3548,50.5,50.5,-0.1,11,1
3549,52,52,-203.7,11,1
3550,65.5,65.5,-35,11,1
3551,71.2,71.2,-49.4,11,1
3552,72.8,72.8,-49.4,11,1
3553,73.1,73.1,-49.4,11,1
3554,73.5,73.5,-10,11,1
3555,74.6,74.6,-85,11,1
3556,75.7,75.7,-74.1,11,1
3557,77.4,77.4,-10,11,1
3558,79.5,79.5,-10,11,1
3559,80.01,80.01,-9.5,11,1
3560,80.05,80.05,-42,11,1
3561,83.35,83.35,-9.5,11,1
3562,83.39,83.39,-42,11,1
3563,86.7,86.7,-9.5,11,1
3564,86.74,86.74,-42,11,1
3565,90.04,90.04,-9.5,11,1
3566,90.08,90.08,-42,11,1
3567,132,132,-192,11,1
3568,145.01,145.01,-30.3,11,1
3569,160,160,-1122.2,11,1
3570,180,180,-862.9,11,1
3571,180.3,180.3,-162.6,11,1
3572,0,0,-28664.2,11,2
3573,0.01,0.01,-90.4,11,2
3574,0.1,0.1,-4.5,11,2
3575,0.2,0.2,-9.4,11,2
3576,0.51,0.51,-620.9,11,2
3577,1,1,-40.1,11,2
3578,2,2,-76.7,11,2
3579,2.25,2.25,-19.6,11,2
3580,2.9,2.9,-200.7,11,2
3581,3,3,-532.2,11,2
3582,4,4,-354.8,11,2
3583,5,5,-281.9,11,2
3584,6.03,6.03,-590.1,11,2
3585,8,8,-3,11,2
3586,9.2,9.2,-181.2,11,2
3587,10,10,-165.7,11,2
3588,10.01,10.01,-50,11,2
3589,12,12,-181.2,11,2
3590,13.35,13.35,-50,11,2
3591,14,14,-181.2,11,2
3592,15,15,-98.5,11,2
3593,15.5,15.5,-50,11,2
3594,16,16,-50,11,2
3595,16.5,16.5,-50,11,2
3596,16.7,16.7,-50,11,2
3597,18,18,-50,11,2
3598,18.5,18.5,-50,11,2
3599,19,19,-50,11,2
3600,19.5,19.5,-50,11,2
3601,20,20,-4.1,11,2
3602,20.04,20.04,-50,11,2
3603,21,21,-50,11,2
3604,21.5,21.5,-50,11,2
3605,22,22,-50,11,2
3606,22.5,22.5,-69.6,11,2
3607,23.2,23.2,-6.8,11,2
3608,23.3,23.3,-72.9,11,2
3609,23.67,23.67,-65,11,2
3610,24.8,24.8,-72.9,11,2
3611,26,26,-4.8,11,2
3612,26.1,26.1,-72.9,11,2
3613,26.83,26.83,-65,11,2
3614,28,28,-4.9,11,2
3615,30.02,30.02,-65,11,2
3616,31.63,31.63,-90,11,2
3617,32.89,32.89,-90,11,2
3618,33.13,33.13,-135,11,2
3619,34.13,34.13,-90,11,2
3620,35,35,-82.3,11,2
3621,35.37,35.37,-90,11,2
3622,38.1,38.1,-100,11,2
3623,39.04,39.04,-68.9,11,2
3624,40,40,-80,11,2
3625,40.01,40.01,-68.9,11,2
3626,42.5,42.5,-20,11,2
3627,43,43,-80,11,2
3628,45,45,-243.2,11,2
3629,46,46,-80,11,2
3630,47,47,-203.7,11,2
3631,47.5,47.5,-0.1,11,2
3632,49,49,-80,11,2
3633,50.5,50.5,-0.1,11,2
3634,52,52,-203.7,11,2
3635,65.5,65.5,-35,11,2
3636,71.2,71.2,-49.4,11,2
3637,72.8,72.8,-49.4,11,2
3638,73.1,73.1,-49.4,11,2
3639,73.5,73.5,-10,11,2
3640,74.6,74.6,-85,11,2
3641,75.7,75.7,-74.1,11,2
3642,77.4,77.4,-10,11,2
3643,79.5,79.5,-10,11,2
3644,80.01,80.01,-9.5,11,2
3645,80.05,80.05,-45.5,11,2
3646,83.35,83.35,-9.5,11,2
3647,83.39,83.39,-45.5,11,2
3648,86.7,86.7,-9.5,11,2
3649,86.74,86.74,-45.5,11,2
3650,90.04,90.04,-9.5,11,2
3651,90.08,90.08,-45.5,11,2
3652,132,132,-192,11,2
3653,145.01,145.01,-30.3,11,2
3654,160,160,-1122.2,11,2
3655,180,180,-862.9,11,2
3656,180.3,180.3,-162.4,11,2
3657,0,0,-28178.7,11,3
3658,0.01,0.01,-86.1,11,3
3659,0.1,0.1,-4.5,11,3
3660,0.2,0.2,-9.4,11,3
3661,0.51,0.51,-596.3,11,3
3662,1,1,-40.1,11,3
3663,2,2,-76.4,11,3
3664,2.25,2.25,-19.6,11,3
3665,2.9,2.9,-198,11,3
3666,3,3,-511.1,11,3
3667,4,4,-340.8,11,3
3668,5,5,-271.3,11,3
3669,5.93,5.93,-580.1,11,3
3670,8,8,-3,11,3
3671,9.2,9.2,-181.2,11,3
3672,10,10,-165.7,11,3
3673,10.01,10.01,-50,11,3
3674,12,12,-181.2,11,3
3675,13.35,13.35,-50,11,3
3676,14,14,-181.2,11,3
3677,15,15,-98.5,11,3
3678,15.5,15.5,-50,11,3
3679,16,16,-50,11,3
3680,16.5,16.5,-50,11,3
3681,16.7,16.7,-50,11,3
3682,18,18,-50,11,3
3683,18.5,18.5,-50,11,3
3684,19,19,-50,11,3
3685,19.5,19.5,-50,11,3
3686,20,20,-4.1,11,3
3687,20.04,20.04,-50,11,3
3688,21,21,-50,11,3
3689,21.5,21.5,-50,11,3
3690,22,22,-50,11,3
3691,22.5,22.5,-69.6,11,3
3692,23.2,23.2,-6.8,11,3
3693,23.3,23.3,-72.9,11,3
3694,23.67,23.67,-65,11,3
3695,24.8,24.8,-72.9,11,3
3696,26,26,-4.8,11,3
3697,26.1,26.1,-72.9,11,3
3698,26.83,26.83,-65,11,3
3699,28,28,-4.9,11,3
3700,30.02,30.02,-65,11,3
3701,31.63,31.63,-90,11,3
3702,32.89,32.89,-90,11,3
3703,33.13,33.13,-135,11,3
3704,34.13,34.13,-90,11,3
3705,35,35,-82.3,11,3
3706,35.37,35.37,-90,11,3
3707,38.1,38.1,-100,11,3
3708,39.04,39.04,-68.9,11,3
3709,40,40,-80,11,3
3710,40.01,40.01,-68.9,11,3
3711,42.5,42.5,-20,11,3
3712,43,43,-80,11,3
3713,45,45,-243.2,11,3
3714,46,46,-80,11,3
3715,47,47,-203.7,11,3
3716,47.5,47.5,-0.1,11,3
3717,49,49,-80,11,3
3718,50.5,50.5,-0.1,11,3
3719,52,52,-203.7,11,3
3720,65.5,65.5,-35,11,3
3721,71.2,71.2,-49.4,11,3
3722,72.8,72.8,-49.4,11,3
3723,73.1,73.1,-49.4,11,3
3724,73.5,73.5,-10,11,3
3725,74.6,74.6,-85,11,3
3726,75.7,75.7,-74.1,11,3
3727,77.4,77.4,-10,11,3
3728,79.5,79.5,-10,11,3
3729,80.01,80.01,-9.5,11,3
3730,80.05,80.05,-45.5,11,3
3731,83.35,83.35,-9.5,11,3
3732,83.39,83.39,-45.5,11,3
3733,86.7,86.7,-9.5,11,3
3734,86.74,86.74,-45.5,11,3
3735,90.04,90.04,-9.5,11,3
3736,90.08,90.08,-45.5,11,3
3737,132,132,-192,11,3
3738,145.01,145.01,-30.3,11,3
3739,160,160,-1122.2,11,3
3740,180,180,-862.9,11,3
3741,180.3,180.3,-162.4,11,3
3742,0,0,-27790.8,11,4
3743,0.01,0.01,-85,11,4
3744,0.1,0.1,-4.5,11,4
3745,0.2,0.2,-9.4,11,4
3746,0.51,0.51,-576.5,11,4
3747,1,1,-40.1,11,4
3748,2,2,-76.1,11,4
3749,2.25,2.25,-19.6,11,4
3750,2.9,2.9,-194.3,11,4
3751,3,3,-494.2,11,4
3752,4,4,-329.4,11,4
3753,5,5,-262.8,11,4
3754,5.87,5.87,-592.5,11,4
3755,8,8,-3,11,4
3756,9.2,9.2,-181.2,11,4
3757,10,10,-165.7,11,4
3758,10.01,10.01,-50,11,4
3759,12,12,-181.2,11,4
3760,13.35,13.35,-50,11,4
3761,14,14,-181.2,11,4
3762,15,15,-98.5,11,4
3763,15.5,15.5,-50,11,4
3764,16,16,-50,11,4
3765,16.5,16.5,-50,11,4
3766,16.7,16.7,-50,11,4
3767,18,18,-50,11,4
3768,18.5,18.5,-50,11,4
3769,19,19,-50,11,4
3770,19.5,19.5,-50,11,4
3771,20,20,-4.1,11,4
3772,20.04,20.04,-50,11,4
3773,21,21,-50,11,4
3774,21.5,21.5,-50,11,4
3775,22,22,-50,11,4
3776,22.5,22.5,-69.6,11,4
3777,23.2,23.2,-6.8,11,4
3778,23.3,23.3,-72.9,11,4
3779,23.67,23.67,-65,11,4
3780,24.8,24.8,-72.9,11,4
3781,26,26,-4.8,11,4
3782,26.1,26.1,-72.9,11,4
3783,26.83,26.83,-65,11,4
3784,28,28,-4.9,11,4
3785,30.02,30.02,-65,11,4
3786,31.63,31.63,-90,11,4
3787,32.89,32.89,-90,11,4
3788,33.13,33.13,-135,11,4
3789,34.13,34.13,-90,11,4
3790,35,35,-82.3,11,4
3791,35.37,35.37,-90,11,4
3792,38.1,38.1,-100,11,4
3793,39.04,39.04,-68.9,11,4
3794,40,40,-80,11,4
3795,40.01,40.01,-68.9,11,4
3796,42.5,42.5,-20,11,4
3797,43,43,-80,11,4
3798,45,45,-243.2,11,4
3799,46,46,-80,11,4
3800,47,47,-203.7,11,4
3801,47.5,47.5,-0.1,11,4
3802,49,49,-80,11,4
3803,50.5,50.5,-0.1,11,4
3804,52,52,-203.7,11,4
3805,65.5,65.5,-35,11,4
3806,71.2,71.2,-49.4,11,4
3807,72.8,72.8,-49.4,11,4
3808,73.1,73.1,-49.4,11,4
3809,73.5,73.5,-10,11,4
3810,74.6,74.6,-85,11,4
3811,75.7,75.7,-74.1,11,4
3812,77.4,77.4,-10,11,4
3813,79.5,79.5,-10,11,4
3814,80.01,80.01,-9.5,11,4
3815,80.05,80.05,-45.5,11,4
3816,83.35,83.35,-9.5,11,4
3817,83.39,83.39,-45.5,11,4
3818,86.7,86.7,-9.5,11,4
3819,86.74,86.74,-45.5,11,4
3820,90.04,90.04,-9.5,11,4
3821,90.08,90.08,-45.5,11,4
3822,132,132,-192,11,4
3823,145.01,145.01,-30.3,11,4
3824,160,160,-1122.2,11,4
3825,180,180,-863,11,4
3826,180.3,180.3,-162.4,11,4
3827,0,0,-27654.6,11,5
3828,0.01,0.01,-84.8,11,5
3829,0.1,0.1,-4.5,11,5
3830,0.2,0.2,-9.4,11,5
3831,0.51,0.51,-555,11,5
3832,1,1,-40.1,11,5
3833,2,2,-75.2,11,5
3834,2.25,2.25,-19.6,11,5
3835,2.9,2.9,-185.5,11,5
3836,3,3,-475.7,11,5
3837,4,4,-317.1,11,5
3838,5,5,-253.5,11,5
3839,5.79,5.79,-579.5,11,5
3840,8,8,-3,11,5
3841,9.2,9.2,-181.2,11,5
3842,10,10,-165.7,11,5
3843,10.01,10.01,-50,11,5
3844,12,12,-181.2,11,5
3845,13.35,13.35,-50,11,5
3846,14,14,-181.2,11,5
3847,15,15,-98.5,11,5
3848,15.5,15.5,-50,11,5
3849,16,16,-50,11,5
3850,16.5,16.5,-50,11,5
3851,16.7,16.7,-50,11,5
3852,18,18,-50,11,5
3853,18.5,18.5,-50,11,5
3854,19,19,-50,11,5
3855,19.5,19.5,-50,11,5
3856,20,20,-4.1,11,5
3857,20.04,20.04,-50,11,5
3858,21,21,-50,11,5
3859,21.5,21.5,-50,11,5
3860,22,22,-50,11,5
3861,22.5,22.5,-69.6,11,5
3862,23.2,23.2,-6.8,11,5
3863,23.3,23.3,-72.9,11,5
3864,23.67,23.67,-65,11,5
3865,24.8,24.8,-72.9,11,5
3866,26,26,-4.8,11,5
3867,26.1,26.1,-72.9,11,5
3868,26.83,26.83,-65,11,5
3869,28,28,-4.9,11,5
3870,30.02,30.02,-65,11,5
3871,31.63,31.63,-90,11,5
3872,32.89,32.89,-90,11,5
3873,33.13,33.13,-135,11,5
3874,34.13,34.13,-90,11,5
3875,35,35,-82.3,11,5
3876,35.37,35.37,-90,11,5
3877,38.1,38.1,-100,11,5
3878,39.04,39.04,-68.9,11,5
3879,40,40,-80,11,5
3880,40.01,40.01,-68.9,11,5
3881,42.5,42.5,-20,11,5
3882,43,43,-80,11,5
3883,45,45,-243.2,11,5
3884,46,46,-80,11,5
3885,47,47,-203.7,11,5
3886,47.5,47.5,-0.1,11,5
3887,49,49,-80,11,5
3888,50.5,50.5,-0.1,11,5
3889,52,52,-203.7,11,5
3890,65.5,65.5,-35,11,5
3891,71.2,71.2,-49.4,11,5
3892,72.8,72.8,-49.4,11,5
3893,73.1,73.1,-49.4,11,5
3894,73.5,73.5,-10,11,5
3895,74.6,74.6,-85,11,5
3896,75.7,75.7,-74.1,11,5
3897,77.4,77.4,-10,11,5
3898,79.5,79.5,-10,11,5
3899,80.01,80.01,-9.5,11,5
3900,80.05,80.05,-45.5,11,5
3901,83.35,83.35,-9.5,11,5
3902,83.39,83.39,-45.5,11,5
3903,86.7,86.7,-9.5,11,5
3904,86.74,86.74,-45.5,11,5
3905,90.04,90.04,-9.5,11,5
3906,90.08,90.08,-45.5,11,5
3907,132,132,-192,11,5
3908,145.01,145.01,-30.3,11,5
3909,160,160,-1122.2,11,5
3910,180,180,-862.9,11,5
3911,180.3,180.3,-162.4,11,5
3912,0,0,-27682.9,11,6
3913,0.01,0.01,-84.9,11,6
3914,0.1,0.1,-4.5,11,6
3915,0.2,0.2,-9.4,11,6
3916,0.51,0.51,-535.5,11,6
3917,1,1,-40.1,11,6
3918,2,2,-75.6,11,6
3919,2.25,2.25,-19.6,11,6
3920,2.9,2.9,-174.7,11,6
3921,3,3,-459,11,6
3922,4,4,-306,11,6
3923,5,5,-245.1,11,6
3924,5.78,5.78,-570.5,11,6
3925,8,8,-3,11,6
3926,9.2,9.2,-181.2,11,6
3927,10,10,-165.7,11,6
3928,10.01,10.01,-50,11,6
3929,12,12,-181.2,11,6
3930,13.35,13.35,-50,11,6
3931,14,14,-181.2,11,6
3932,15,15,-98.5,11,6
3933,15.5,15.5,-50,11,6
3934,16,16,-50,11,6
3935,16.5,16.5,-50,11,6
3936,16.7,16.7,-50,11,6
3937,18,18,-50,11,6
3938,18.5,18.5,-50,11,6
3939,19,19,-50,11,6
3940,19.5,19.5,-50,11,6
3941,20,20,-4.1,11,6
3942,20.04,20.04,-50,11,6
3943,21,21,-50,11,6
3944,21.5,21.5,-50,11,6
3945,22,22,-50,11,6
3946,22.5,22.5,-69.6,11,6
3947,23.2,23.2,-6.8,11,6
3948,23.3,23.3,-72.9,11,6
3949,23.67,23.67,-65,11,6
3950,24.8,24.8,-72.9,11,6
3951,26,26,-4.8,11,6
3952,26.1,26.1,-72.9,11,6
3953,26.83,26.83,-65,11,6
3954,28,28,-4.9,11,6
3955,30.02,30.02,-65,11,6
3956,31.63,31.63,-90,11,6
3957,32.89,32.89,-90,11,6
3958,33.13,33.13,-135,11,6
3959,34.13,34.13,-90,11,6
3960,35,35,-82.3,11,6
3961,35.37,35.37,-90,11,6
3962,38.1,38.1,-100,11,6
3963,39.04,39.04,-68.9,11,6
3964,40,40,-80,11,6
3965,40.01,40.01,-68.9,11,6
3966,42.5,42.5,-20,11,6
3967,43,43,-80,11,6
3968,45,45,-243.2,11,6
3969,46,46,-80,11,6
3970,47,47,-203.7,11,6
3971,47.5,47.5,-0.1,11,6
3972,49,49,-80,11,6
3973,50.5,50.5,-0.1,11,6
3974,52,52,-203.7,11,6
3975,65.5,65.5,-35,11,6
3976,71.2,71.2,-49.4,11,6
3977,72.8,72.8,-49.4,11,6
3978,73.1,73.1,-49.4,11,6
3979,73.5,73.5,-10,11,6
3980,74.6,74.6,-85,11,6
3981,75.7,75.7,-74.1,11,6
3982,77.4,77.4,-10,11,6
3983,79.5,79.5,-10,11,6
3984,80.01,80.01,-9.5,11,6
3985,80.05,80.05,-45.5,11,6
3986,83.35,83.35,-9.5,11,6
3987,83.39,83.39,-45.5,11,6
3988,86.7,86.7,-9.5,11,6
3989,86.74,86.74,-45.5,11,6
3990,90.04,90.04,-9.5,11,6
3991,90.08,90.08,-45.5,11,6
3992,132,132,-192,11,6
3993,145.01,145.01,-30.3,11,6
3994,160,160,-1122.2,11,6
3995,180,180,-862.9,11,6
3996,180.3,180.3,-162.4,11,6
3997,0,0,-27787.3,11,7
3998,0.01,0.01,-84.9,11,7
3999,0.1,0.1,-4.5,11,7
4000,0.2,0.2,-9.4,11,7
4001,0.51,0.51,-511.7,11,7
4002,1,1,-40.1,11,7
4003,2,2,-75.9,11,7
4004,2.25,2.25,-19.6,11,7
4005,2.9,2.9,-166.6,11,7
4006,3,3,-438.6,11,7
4007,4,4,-292.4,11,7
4008,5,5,-234.9,11,7
4009,5.79,5.79,-564.1,11,7
4010,8,8,-3,11,7
4011,9.2,9.2,-181.2,11,7
4012,10,10,-165.7,11,7
4013,10.01,10.01,-50,11,7
4014,12,12,-181.2,11,7
4015,13.35,13.35,-50,11,7
4016,14,14,-181.2,11,7
4017,15,15,-98.5,11,7
4018,15.5,15.5,-50,11,7
4019,16,16,-50,11,7
4020,16.5,16.5,-50,11,7
4021,16.7,16.7,-50,11,7
4022,18,18,-50,11,7
4023,18.5,18.5,-50,11,7
4024,19,19,-50,11,7
4025,19.5,19.5,-50,11,7
4026,20,20,-4.1,11,7
4027,20.04,20.04,-50,11,7
4028,21,21,-50,11,7
4029,21.5,21.5,-50,11,7
4030,22,22,-50,11,7
4031,22.5,22.5,-69.6,11,7
4032,23.2,23.2,-6.8,11,7
4033,23.3,23.3,-72.9,11,7
4034,23.67,23.67,-65,11,7
4035,24.8,24.8,-72.9,11,7
4036,26,26,-4.8,11,7
4037,26.1,26.1,-72.9,11,7
4038,26.83,26.83,-65,11,7
4039,28,28,-4.9,11,7
4040,30.02,30.02,-65,11,7
4041,31.63,31.63,-90,11,7
4042,32.89,32.89,-90,11,7
4043,33.13,33.13,-135,11,7
4044,34.13,34.13,-90,11,7
4045,35,35,-82.3,11,7
4046,35.37,35.37,-90,11,7
4047,38.1,38.1,-100,11,7
4048,39.04,39.04,-68.9,11,7
4049,40,40,-80,11,7
4050,40.01,40.01,-68.9,11,7
4051,42.5,42.5,-20,11,7
4052,43,43,-80,11,7
4053,45,45,-243.2,11,7
4054,46,46,-80,11,7
4055,47,47,-203.7,11,7
4056,47.5,47.5,-0.1,11,7
4057,49,49,-80,11,7
4058,50.5,50.5,-0.1,11,7
4059,52,52,-203.7,11,7
4060,65.5,65.5,-35,11,7
4061,71.2,71.2,-49.4,11,7
4062,72.8,72.8,-49.4,11,7
4063,73.1,73.1,-49.4,11,7
4064,73.5,73.5,-10,11,7
4065,74.6,74.6,-85,11,7
4066,75.7,75.7,-74.1,11,7
4067,77.4,77.4,-10,11,7
4068,79.5,79.5,-10,11,7
4069,80.01,80.01,-9.5,11,7
4070,80.05,80.05,-45.5,11,7
4071,83.35,83.35,-9.5,11,7
4072,83.39,83.39,-45.5,11,7
4073,86.7,86.7,-9.5,11,7
4074,86.74,86.74,-45.5,11,7
4075,90.04,90.04,-9.5,11,7
4076,90.08,90.08,-45.5,11,7
4077,132,132,-192,11,7
4078,145.01,145.01,-30.3,11,7
4079,160,160,-1122.2,11,7
4080,180,180,-862.9,11,7
4081,180.3,180.3,-162.4,11,7
4082,0,0,-28098.6,11,8
4083,0.01,0.01,-84.6,11,8
4084,0.1,0.1,-4.5,11,8
4085,0.2,0.2,-9.4,11,8
4086,0.51,0.51,-460.7,11,8
4087,1,1,-40.1,11,8
4088,2,2,-71.7,11,8
4089,2.25,2.25,-19.6,11,8
4090,2.9,2.9,-164.5,11,8
4091,3,3,-394.9,11,8
4092,4,4,-263.2,11,8
4093,5,5,-213.1,11,8
4094,5.84,5.84,-565.3,11,8
4095,7,7,-20,11,8
4096,8,8,-3,11,8
4097,9.2,9.2,-181.2,11,8
4098,10,10,-395.7,11,8
4099,10.01,10.01,-50,11,8
4100,12,12,-261.2,11,8
4101,13.35,13.35,-50,11,8
4102,14,14,-261.2,11,8
4103,15,15,-78.6,11,8
4104,15.5,15.5,-50,11,8
4105,16,16,-130,11,8
4106,16.5,16.5,-50,11,8
4107,16.7,16.7,-50,11,8
4108,18,18,-50,11,8
4109,18.5,18.5,-50,11,8
4110,19,19,-50,11,8
4111,19.5,19.5,-50,11,8
4112,20,20,-14.1,11,8
4113,20.04,20.04,-50,11,8
4114,21,21,-50,11,8
4115,21.5,21.5,-50,11,8
4116,22,22,-50,11,8
4117,22.5,22.5,-69.6,11,8
4118,23.3,23.3,-72.9,11,8
4119,23.67,23.67,-65,11,8
4120,24.8,24.8,-72.9,11,8
4121,26,26,-4.8,11,8
4122,26.1,26.1,-72.9,11,8
4123,26.83,26.83,-65,11,8
4124,28,28,-4.9,11,8
4125,28.2,28.2,-6.8,11,8
4126,30.02,30.02,-65,11,8
4127,31.63,31.63,-90,11,8
4128,32.89,32.89,-90,11,8
4129,33.13,33.13,-135,11,8
4130,34.13,34.13,-90,11,8
4131,35,35,-82.3,11,8
4132,35.37,35.37,-90,11,8
4133,38.1,38.1,-100,11,8
4134,39.04,39.04,-68.9,11,8
4135,40.01,40.01,-68.9,11,8
4136,42.5,42.5,-0.1,11,8
4137,45,45,-243.2,11,8
4138,47,47,-203.7,11,8
4139,47.5,47.5,-0.1,11,8
4140,50.5,50.5,-0.1,11,8
4141,52,52,-203.7,11,8
4142,65.5,65.5,-10,11,8
4143,71.2,71.2,-49.4,11,8
4144,72.8,72.8,-49.4,11,8
4145,73.1,73.1,-49.4,11,8
4146,73.5,73.5,-35,11,8
4147,74.6,74.6,-85,11,8
4148,75.7,75.7,-74.1,11,8
4149,77.4,77.4,-10,11,8
4150,79.5,79.5,-10,11,8
4151,80.01,80.01,-9.5,11,8
4152,80.05,80.05,-50,11,8
4153,83.35,83.35,-9.5,11,8
4154,83.39,83.39,-50,11,8
4155,86.7,86.7,-9.5,11,8
4156,86.74,86.74,-50,11,8
4157,90.04,90.04,-9.5,11,8
4158,90.08,90.08,-50,11,8
4159,132,132,-192,11,8
4160,145.01,145.01,-30.3,11,8
4161,160,160,-1122.2,11,8
4162,180,180,-712.9,11,8
4163,180.3,180.3,-162.4,11,8
4164,0,0,-29125,11,9
4165,0.01,0.01,-89.6,11,9
4166,0.1,0.1,-4.5,11,9
4167,0.2,0.2,-9.4,11,9
4168,0.51,0.51,-470.6,11,9
4169,1,1,-40.1,11,9
4170,2,2,-66.6,11,9
4171,2.25,2.25,-19.6,11,9
4172,2.9,2.9,-167.8,11,9
4173,3,3,-403.4,11,9
