"I","PI0","PI1","QI","LI","TI"
3361,70,70,-26,11,13
3362,70.04,70.04,-2.5,11,13
3363,73.34,73.34,-26,11,13
3364,73.38,73.38,-2.5,11,13
3365,73.5,73.5,-35,11,13
3366,75.13,75.13,-45,11,13
3367,76.69,76.69,-26,11,13
3368,76.73,76.73,-2.5,11,13
3369,77.4,77.4,-8,11,13
3370,79,79,-17,11,13
3371,79.5,79.5,-10,11,13
3372,80.03,80.03,-26,11,13
3373,80.07,80.07,-2.5,11,13
3374,83.7,83.7,-74.1,11,13
3375,133.1,133.1,-192,11,13
3376,145,145,-19,11,13
3377,145.01,145.01,-9.3,11,13
3378,160,160,-1125.2,11,13
3379,180,180,-694.9,11,13
3380,180.3,180.3,-478.7,11,13
3381,0,0,-16700.8,11,14
3382,0.1,0.1,-1,11,14
3383,0.6,0.6,-119.2,11,14
3384,1,1,-271.9,11,14
3385,2,2,-103.6,11,14
3386,3.5,3.5,-0.6,11,14
3387,4.5,4.5,-71.1,11,14
3388,5,5,-482.2,11,14
3389,6,6,-25,11,14
3390,6.7,6.7,-58,11,14
3391,7,7,-93,11,14
3392,7.4,7.4,-58,11,14
3393,8.25,8.25,-19.3,11,14
3394,9.9,9.9,-58,11,14
3395,11,11,-216.7,11,14
3396,11.4,11.4,-58,11,14
3397,11.5,11.5,-65,11,14
3398,12.2,12.2,-74.5,11,14
3399,13,13,-1.1,11,14
3400,13.01,13.01,-65,11,14
3401,13.6,13.6,-74.5,11,14
3402,14,14,-37.4,11,14
3403,14.68,14.68,-37.4,11,14
3404,15,15,-0.1,11,14
3405,15.03,15.03,-12,11,14
3406,15.35,15.35,-37.4,11,14
3407,15.5,15.5,-27,11,14
3408,16,16,-27.5,11,14
3409,16.03,16.03,-37.4,11,14
3410,17.37,17.37,-90,11,14
3411,17.77,17.77,-90,11,14
3412,18,18,-50,11,14
3413,18.15,18.15,-90,11,14
3414,18.56,18.56,-100,11,14
3415,18.99,18.99,-100,11,14
3416,19,19,-1.4,11,14
3417,19.44,19.44,-100,11,14
3418,19.7,19.7,-68.9,11,14
3419,20.01,20.01,-88.9,11,14
3420,21,21,-8,11,14
3421,22,22,-30,11,14
3422,23,23,-4.3,11,14
3423,24,24,-54.8,11,14
3424,25,25,-28,11,14
3425,25.03,25.03,-11,11,14
3426,26,26,-4.9,11,14
3427,26.8,26.8,-6.8,11,14
3428,27,27,-4.3,11,14
3429,30,30,-92.6,11,14
3430,30.03,30.03,-34,11,14
3431,30.9,30.9,-121.8,11,14
3432,31,31,-50,11,14
3433,32.7,32.7,-121.8,11,14
3434,33,33,-25,11,14
3435,34.2,34.2,-121.8,11,14
3436,34.9,34.9,-82.3,11,14
3437,34.92,34.92,-60,11,14
3438,35,35,-112.6,11,14
3439,35.01,35.01,-40,11,14
3440,35.03,35.03,-19,11,14
3441,35.1,35.1,-72.4,11,14
3442,36,36,-5,11,14
3443,36.4,36.4,-72.4,11,14
3444,37,37,-50,11,14
3445,37.1,37.1,-50,11,14
3446,37.2,37.2,-50,11,14
3447,37.3,37.3,-50,11,14
3448,37.6,37.6,-291.5,11,14
3449,38,38,-80,11,14
3450,38.1,38.1,-121.8,11,14
3451,38.42,38.42,-60,11,14
3452,39,39,-7.6,11,14
3453,39.3,39.3,-291.5,11,14
3454,39.4,39.4,-139.9,11,14
3455,39.6,39.6,-50,11,14
3456,39.7,39.7,-50,11,14
3457,39.8,39.8,-50,11,14
3458,39.9,39.9,-50,11,14
3459,40,40,-20.2,11,14
3460,40.02,40.02,-30,11,14
3461,40.03,40.03,-19,11,14
3462,41,41,-25.9,11,14
3463,41.92,41.92,-60,11,14
3464,42.5,42.5,-0.1,11,14
3465,43,43,-80,11,14
3466,44,44,-7.6,11,14
3467,44.4,44.4,-291.5,11,14
3468,45,45,-9.4,11,14
3469,45.03,45.03,-4,11,14
3470,46,46,-75.9,11,14
3471,46.1,46.1,-189.9,11,14
3472,46.2,46.2,-50,11,14
3473,46.3,46.3,-50,11,14
3474,47.42,47.42,-60,11,14
3475,47.5,47.5,-0.1,11,14
3476,48.03,48.03,-7,11,14
3477,48.4,48.4,-291.5,11,14
3478,49,49,-62,11,14
3479,50,50,-1.1,11,14
3480,50.02,50.02,-20,11,14
3481,50.13,50.13,-45,11,14
3482,50.5,50.5,-0.1,11,14
3483,51,51,-0.9,11,14
3484,52,52,-20,11,14
3485,53.92,53.92,-44,11,14
3486,60,60,-4.9,11,14
3487,60.03,60.03,-19,11,14
3488,60.13,60.13,-45,11,14
3489,65.5,65.5,-10,11,14
3490,70,70,-36,11,14
3491,70.04,70.04,-3.5,11,14
3492,73.34,73.34,-36,11,14
3493,73.38,73.38,-3.5,11,14
3494,73.5,73.5,-35,11,14
3495,75.13,75.13,-45,11,14
3496,76.69,76.69,-36,11,14
3497,76.73,76.73,-3.5,11,14
3498,77.4,77.4,-8,11,14
3499,79,79,-17,11,14
3500,79.5,79.5,-10,11,14
3501,80.03,80.03,-36,11,14
3502,80.07,80.07,-3.5,11,14
3503,83.7,83.7,-74.1,11,14
3504,133.1,133.1,-192,11,14
3505,145,145,-19,11,14
3506,145.01,145.01,-9.3,11,14
3507,160,160,-1230.2,11,14
3508,180,180,-694.9,11,14
3509,180.3,180.3,-478.7,11,14
3510,0,0,-16849.1,11,15
3511,0.1,0.1,-1,11,15
3512,0.6,0.6,-119.2,11,15
3513,1,1,-305.3,11,15
3514,2,2,-102.9,11,15
3515,3.5,3.5,-1,11,15
3516,4.5,4.5,-82.7,11,15
3517,5,5,-485.8,11,15
3518,6,6,-36.4,11,15
3519,6.7,6.7,-58,11,15
3520,7,7,-96.9,11,15
3521,7.4,7.4,-58,11,15
3522,8.25,8.25,-25.3,11,15
3523,9.9,9.9,-58,11,15
3524,11,11,-219.2,11,15
3525,11.4,11.4,-58,11,15
3526,11.5,11.5,-65,11,15
3527,12.2,12.2,-74.5,11,15
3528,13,13,-1.1,11,15
3529,13.01,13.01,-65,11,15
3530,13.6,13.6,-74.5,11,15
3531,14,14,-37.6,11,15
3532,14.68,14.68,-37.6,11,15
3533,15,15,-0.1,11,15
3534,15.03,15.03,-12,11,15
3535,15.35,15.35,-37.6,11,15
3536,15.5,15.5,-27,11,15
3537,16,16,-27.5,11,15
3538,16.03,16.03,-37.7,11,15
3539,17.37,17.37,-90,11,15
3540,17.77,17.77,-90,11,15
3541,18,18,-50,11,15
3542,18.15,18.15,-90,11,15
3543,18.56,18.56,-100,11,15
3544,18.99,18.99,-100,11,15
3545,19,19,-0.4,11,15
3546,19.44,19.44,-100,11,15
3547,19.7,19.7,-68.9,11,15
3548,20.01,20.01,-88.9,11,15
3549,21,21,-8,11,15
3550,22,22,-30,11,15
3551,23,23,-4.3,11,15
3552,24,24,-54.8,11,15
3553,25,25,-40.6,11,15
3554,26,26,-4.9,11,15
3555,26.8,26.8,-6.8,11,15
3556,27,27,-4.3,11,15
3557,29,29,-25,11,15
3558,30,30,-108.5,11,15
3559,30.03,30.03,-34,11,15
3560,30.9,30.9,-121.8,11,15
3561,31,31,-55,11,15
3562,32.7,32.7,-121.8,11,15
3563,34,34,-7.6,11,15
3564,34.2,34.2,-121.8,11,15
3565,34.58,34.58,-70,11,15
3566,34.9,34.9,-82.3,11,15
3567,35,35,-84.1,11,15
3568,35.01,35.01,-40,11,15
3569,35.1,35.1,-72.4,11,15
3570,36,36,-25.9,11,15
3571,36.4,36.4,-72.4,11,15
3572,37,37,-50,11,15
3573,37.1,37.1,-50,11,15
3574,37.2,37.2,-50,11,15
3575,37.3,37.3,-50,11,15
3576,37.6,37.6,-291.5,11,15
3577,38,38,-80,11,15
3578,38.08,38.08,-70,11,15
3579,38.1,38.1,-121.8,11,15
3580,39,39,-7.6,11,15
3581,39.3,39.3,-291.5,11,15
3582,39.4,39.4,-139.9,11,15
3583,39.6,39.6,-50,11,15
3584,39.7,39.7,-50,11,15
3585,39.8,39.8,-50,11,15
3586,39.9,39.9,-50,11,15
3587,40,40,-20.2,11,15
3588,40.02,40.02,-30,11,15
3589,40.03,40.03,-19,11,15
3590,41,41,-25.9,11,15
3591,41.58,41.58,-70,11,15
3592,42.5,42.5,-0.1,11,15
3593,43,43,-80,11,15
3594,44.4,44.4,-291.5,11,15
3595,45,45,-9.4,11,15
3596,45.03,45.03,-4,11,15
3597,46,46,-50.9,11,15
3598,46.1,46.1,-189.9,11,15
3599,46.2,46.2,-50,11,15
3600,46.3,46.3,-50,11,15
3601,47,47,-20,11,15
3602,47.08,47.08,-80,11,15
3603,47.5,47.5,-0.1,11,15
3604,48.4,48.4,-291.5,11,15
3605,49,49,-62,11,15
3606,50,50,-1.1,11,15
3607,50.02,50.02,-20,11,15
3608,50.13,50.13,-45,11,15
3609,50.5,50.5,-0.1,11,15
3610,53.58,53.58,-44,11,15
3611,60,60,-4.9,11,15
3612,60.03,60.03,-1,11,15
3613,60.13,60.13,-45,11,15
3614,65.5,65.5,-10,11,15
3615,70,70,-36,11,15
3616,70.04,70.04,-3.5,11,15
3617,73.34,73.34,-36,11,15
3618,73.38,73.38,-3.5,11,15
3619,73.5,73.5,-45,11,15
3620,75.13,75.13,-45,11,15
3621,76.69,76.69,-36,11,15
3622,76.73,76.73,-3.5,11,15
3623,77.4,77.4,-8,11,15
3624,79,79,-17,11,15
3625,79.5,79.5,-10,11,15
3626,80.03,80.03,-36,11,15
3627,80.07,80.07,-3.5,11,15
3628,83.7,83.7,-74.1,11,15
3629,133.1,133.1,-192,11,15
3630,145,145,-19,11,15
3631,145.01,145.01,-9.3,11,15
3632,160,160,-1230.2,11,15
3633,180,180,-694.9,11,15
3634,180.3,180.3,-478.7,11,15
3635,0,0,-16709.3,11,16
3636,0.1,0.1,-1,11,16
3637,0.6,0.6,-11.2,11,16
3638,1,1,-305.3,11,16
3639,2,2,-107.1,11,16
3640,3.5,3.5,-2.5,11,16
3641,4.5,4.5,-90.2,11,16
3642,5,5,-485.1,11,16
3643,6,6,-51.8,11,16
3644,6.7,6.7,-58,11,16
3645,7,7,-94.4,11,16
3646,7.4,7.4,-58,11,16
3647,8.25,8.25,-28.9,11,16
3648,9.9,9.9,-58,11,16
3649,11,11,-214.1,11,16
3650,11.4,11.4,-58,11,16
3651,11.5,11.5,-65,11,16
3652,12.2,12.2,-74.5,11,16
3653,13,13,-1.1,11,16
3654,13.01,13.01,-65,11,16
3655,13.6,13.6,-74.5,11,16
3656,14,14,-57.7,11,16
3657,14.68,14.68,-37.7,11,16
3658,15,15,-0.1,11,16
3659,15.03,15.03,-12,11,16
3660,15.35,15.35,-37.7,11,16
3661,15.5,15.5,-27,11,16
3662,16,16,-27.5,11,16
3663,16.03,16.03,-38,11,16
3664,17,17,-30,11,16
3665,17.37,17.37,-90,11,16
3666,17.77,17.77,-90,11,16
3667,18.15,18.15,-90,11,16
3668,18.56,18.56,-100,11,16
3669,18.99,18.99,-100,11,16
3670,19,19,-51.1,11,16
3671,19.44,19.44,-100,11,16
3672,19.7,19.7,-68.9,11,16
3673,20,20,-25,11,16
3674,20.01,20.01,-88.9,11,16
3675,21,21,-8,11,16
3676,23,23,-4.3,11,16
3677,24,24,-4.8,11,16
3678,25,25,-28,11,16
3679,26,26,-4.9,11,16
3680,26.8,26.8,-6.8,11,16
3681,27,27,-4.3,11,16
3682,28,28,-12.6,11,16
3683,29,29,-20,11,16
3684,30,30,-80,11,16
3685,30.03,30.03,-34,11,16
3686,30.9,30.9,-121.8,11,16
3687,31.68,31.68,-100,11,16
3688,32.7,32.7,-121.8,11,16
3689,33,33,-7.6,11,16
3690,34,34,-5,11,16
3691,34.2,34.2,-121.8,11,16
3692,34.9,34.9,-82.3,11,16
3693,35,35,-104.1,11,16
3694,35.01,35.01,-40,11,16
3695,35.1,35.1,-72.4,11,16
3696,35.18,35.18,-75,11,16
3697,36.4,36.4,-72.4,11,16
3698,37,37,-57.6,11,16
3699,37.1,37.1,-50,11,16
3700,37.2,37.2,-50,11,16
3701,37.3,37.3,-50,11,16
3702,37.6,37.6,-291.5,11,16
3703,38,38,-80,11,16
3704,38.1,38.1,-121.8,11,16
3705,38.68,38.68,-75,11,16
3706,39,39,-5,11,16
3707,39.3,39.3,-291.5,11,16
3708,39.4,39.4,-139.9,11,16
3709,39.6,39.6,-50,11,16
3710,39.7,39.7,-50,11,16
3711,39.8,39.8,-50,11,16
3712,39.9,39.9,-50,11,16
3713,40,40,-40.2,11,16
3714,40.02,40.02,-30,11,16
3715,42,42,-7.6,11,16
3716,42.5,42.5,-0.1,11,16
3717,43,43,-80,11,16
3718,44,44,-5,11,16
3719,44.18,44.18,-75,11,16
3720,44.4,44.4,-291.5,11,16
3721,45,45,-9.4,11,16
3722,45.03,45.03,-4,11,16
3723,46,46,-70,11,16
3724,46.1,46.1,-189.9,11,16
3725,46.2,46.2,-50,11,16
3726,46.3,46.3,-50,11,16
3727,47.5,47.5,-0.1,11,16
3728,48.4,48.4,-291.5,11,16
3729,49,49,-62,11,16
3730,50,50,-1.1,11,16
3731,50.02,50.02,-20,11,16
3732,50.13,50.13,-45,11,16
3733,50.5,50.5,-0.1,11,16
3734,50.68,50.68,-75,11,16
3735,60,60,-4.9,11,16
3736,60.03,60.03,-1,11,16
3737,60.13,60.13,-45,11,16
3738,65.5,65.5,-10,11,16
3739,70,70,-36,11,16
3740,70.04,70.04,-3.5,11,16
3741,72.7,72.7,-46,11,16
3742,73.34,73.34,-36,11,16
3743,73.38,73.38,-3.5,11,16
3744,73.5,73.5,-45,11,16
3745,75.13,75.13,-45,11,16
3746,76.69,76.69,-36,11,16
3747,76.73,76.73,-3.5,11,16
3748,77.4,77.4,-8,11,16
3749,79,79,-17,11,16
3750,79.5,79.5,-10,11,16
3751,80.03,80.03,-36,11,16
3752,80.07,80.07,-3.5,11,16
3753,83.7,83.7,-74.1,11,16
3754,133.1,133.1,-192,11,16
3755,145,145,-19,11,16
3756,145.01,145.01,-9.3,11,16
3757,160,160,-1234.2,11,16
3758,180,180,-694.9,11,16
3759,180.3,180.3,-478.7,11,16
3760,0,0,-16394.2,11,17
3761,0.1,0.1,-1,11,17
3762,0.6,0.6,-11.2,11,17
3763,1,1,-304.2,11,17
3764,2,2,-111.8,11,17
3765,3.5,3.5,-5.2,11,17
3766,4.5,4.5,-100.5,11,17
3767,5,5,-483.2,11,17
3768,6,6,-93.8,11,17
3769,6.7,6.7,-58,11,17
3770,7,7,-88.9,11,17
3771,7.4,7.4,-58,11,17
3772,8.25,8.25,-29.7,11,17
3773,9.9,9.9,-58,11,17
3774,11,11,-206.2,11,17
3775,11.4,11.4,-58,11,17
3776,11.5,11.5,-65,11,17
3777,12.2,12.2,-74.5,11,17
3778,13,13,-1.1,11,17
3779,13.01,13.01,-65,11,17
3780,13.6,13.6,-74.5,11,17
3781,14,14,-38.1,11,17
3782,14.68,14.68,-38.1,11,17
3783,15,15,-0.1,11,17
3784,15.03,15.03,-12,11,17
3785,15.35,15.35,-38.1,11,17
3786,15.5,15.5,-27,11,17
3787,16,16,-27.5,11,17
3788,16.03,16.03,-38.2,11,17
3789,17,17,-15,11,17
3790,17.37,17.37,-90,11,17
3791,17.77,17.77,-90,11,17
3792,18.15,18.15,-90,11,17
3793,18.56,18.56,-100,11,17
3794,18.99,18.99,-100,11,17
3795,19,19,-28,11,17
3796,19.44,19.44,-100,11,17
3797,19.7,19.7,-68.9,11,17
3798,20,20,-25,11,17
3799,20.01,20.01,-88.9,11,17
3800,21,21,-8,11,17
3801,23,23,-29.3,11,17
3802,24,24,-4.8,11,17
3803,25,25,-3,11,17
3804,26,26,-4.9,11,17
3805,26.8,26.8,-6.8,11,17
3806,27,27,-4.3,11,17
3807,29,29,-20,11,17
3808,30,30,-80,11,17
3809,30.03,30.03,-34,11,17
3810,30.9,30.9,-121.8,11,17
3811,31,31,-12.6,11,17
3812,32.7,32.7,-121.8,11,17
3813,33.36,33.36,-100,11,17
3814,34.2,34.2,-121.8,11,17
3815,34.9,34.9,-82.3,11,17
3816,35,35,-104.1,11,17
3817,35.01,35.01,-40,11,17
3818,35.1,35.1,-72.4,11,17
3819,36,36,-7.6,11,17
3820,36.4,36.4,-72.4,11,17
3821,36.86,36.86,-75,11,17
3822,37,37,-55,11,17
3823,37.1,37.1,-50,11,17
3824,37.2,37.2,-50,11,17
3825,37.3,37.3,-50,11,17
3826,37.6,37.6,-291.5,11,17
3827,38,38,-80,11,17
3828,38.1,38.1,-121.8,11,17
3829,39.3,39.3,-291.5,11,17
3830,39.4,39.4,-139.9,11,17
3831,39.6,39.6,-50,11,17
3832,39.7,39.7,-50,11,17
3833,39.8,39.8,-50,11,17
3834,39.9,39.9,-50,11,17
3835,40,40,-47.8,11,17
3836,40.02,40.02,-30,11,17
3837,40.36,40.36,-75,11,17
3838,42,42,-5,11,17
3839,42.5,42.5,-0.1,11,17
3840,43,43,-80,11,17
3841,44.4,44.4,-291.5,11,17
3842,45,45,-17,11,17
3843,45.03,45.03,-4,11,17
3844,45.86,45.86,-75,11,17
3845,46,46,-70,11,17
3846,46.1,46.1,-189.9,11,17
3847,46.2,46.2,-50,11,17
3848,46.3,46.3,-50,11,17
3849,47,47,-5,11,17
3850,47.5,47.5,-0.1,11,17
3851,48.4,48.4,-291.5,11,17
3852,49,49,-62,11,17
3853,50,50,-1.1,11,17
3854,50.02,50.02,-20,11,17
3855,50.13,50.13,-45,11,17
3856,50.5,50.5,-0.1,11,17
3857,52.36,52.36,-75,11,17
3858,60,60,-4.9,11,17
3859,60.03,60.03,-1,11,17
3860,60.13,60.13,-45,11,17
3861,65.5,65.5,-10,11,17
3862,70,70,-36,11,17
3863,70.04,70.04,-3.5,11,17
3864,72.7,72.7,-46,11,17
3865,73.34,73.34,-36,11,17
3866,73.38,73.38,-3.5,11,17
3867,73.5,73.5,-45,11,17
3868,75.13,75.13,-45,11,17
3869,76.69,76.69,-36,11,17
3870,76.73,76.73,-3.5,11,17
3871,77.4,77.4,-8,11,17
3872,79,79,-17,11,17
3873,79.5,79.5,-10,11,17
3874,80.03,80.03,-36,11,17
3875,80.07,80.07,-3.5,11,17
3876,83.7,83.7,-74.1,11,17
3877,133.1,133.1,-192,11,17
3878,145,145,-19,11,17
3879,145.01,145.01,-9.3,11,17
3880,160,160,-1234.2,11,17
3881,180,180,-704.9,11,17
3882,180.3,180.3,-468.7,11,17
3883,0,0,-15608.2,11,18
3884,0.1,0.1,-1,11,18
3885,0.6,0.6,-119.2,11,18
3886,1,1,-293.8,11,18
3887,2,2,-114.8,11,18
3888,3.5,3.5,-20.1,11,18
3889,4.5,4.5,-102.3,11,18
3890,5,5,-472.9,11,18
3891,6,6,-161.3,11,18
3892,6.7,6.7,-58,11,18
3893,7,7,-80.2,11,18
3894,7.4,7.4,-58,11,18
3895,8.25,8.25,-27.8,11,18
3896,9.9,9.9,-58,11,18
3897,11,11,-194.8,11,18
3898,11.4,11.4,-58,11,18
3899,11.5,11.5,-65,11,18
3900,12.2,12.2,-74.5,11,18
3901,13,13,-1.1,11,18
3902,13.01,13.01,-65,11,18
3903,13.6,13.6,-74.5,11,18
3904,14,14,-37.9,11,18
3905,14.68,14.68,-37.9,11,18
3906,15,15,-0.1,11,18
3907,15.03,15.03,-12,11,18
3908,15.35,15.35,-37.9,11,18
3909,15.5,15.5,-27,11,18
3910,16,16,-27.5,11,18
3911,16.03,16.03,-37.9,11,18
3912,17.37,17.37,-90,11,18
3913,17.77,17.77,-90,11,18
3914,18.15,18.15,-90,11,18
3915,18.56,18.56,-100,11,18
3916,18.99,18.99,-100,11,18
3917,19,19,-9.4,11,18
3918,19.44,19.44,-100,11,18
3919,19.7,19.7,-68.9,11,18
3920,20.01,20.01,-88.9,11,18
3921,21,21,-8,11,18
3922,23,23,-4.3,11,18
3923,24,24,-4.8,11,18
3924,25,25,-3,11,18
3925,26,26,-4.9,11,18
3926,26.8,26.8,-6.8,11,18
3927,27,27,-4.3,11,18
3928,29,29,-20,11,18
3929,30,30,-80,11,18
3930,30.03,30.03,-34,11,18
3931,30.9,30.9,-121.8,11,18
3932,32.7,32.7,-121.8,11,18
3933,33,33,-12.6,11,18
3934,34.2,34.2,-121.8,11,18
3935,34.9,34.9,-82.3,11,18
3936,35,35,-104.1,11,18
3937,35.01,35.01,-40,11,18
3938,35.1,35.1,-72.4,11,18
3939,36.4,36.4,-72.4,11,18
3940,36.94,36.94,-100,11,18
3941,37,37,-50,11,18
3942,37.1,37.1,-50,11,18
3943,37.2,37.2,-50,11,18
3944,37.3,37.3,-50,11,18
3945,37.6,37.6,-291.5,11,18
3946,38,38,-87.6,11,18
3947,38.1,38.1,-121.8,11,18
3948,39,39,-5,11,18
3949,39.3,39.3,-291.5,11,18
3950,39.4,39.4,-139.9,11,18
3951,39.6,39.6,-50,11,18
3952,39.7,39.7,-50,11,18
3953,39.8,39.8,-50,11,18
3954,39.9,39.9,-50,11,18
3955,40,40,-40.2,11,18
3956,40.02,40.02,-30,11,18
3957,40.03,40.03,-19,11,18
3958,40.44,40.44,-75,11,18
3959,42,42,-7.6,11,18
3960,42.5,42.5,-0.1,11,18
3961,43,43,-80,11,18
3962,43.94,43.94,-75,11,18
3963,44,44,-5,11,18
3964,44.4,44.4,-291.5,11,18
3965,45,45,-9.4,11,18
3966,45.03,45.03,-4,11,18
3967,46,46,-70,11,18
3968,46.1,46.1,-189.9,11,18
3969,46.2,46.2,-50,11,18
3970,46.3,46.3,-50,11,18
3971,47,47,-7.6,11,18
3972,47.5,47.5,-0.1,11,18
3973,48.4,48.4,-291.5,11,18
3974,49,49,-67,11,18
3975,49.44,49.44,-75,11,18
3976,50.02,50.02,-20,11,18
3977,50.13,50.13,-45,11,18
3978,50.5,50.5,-0.1,11,18
3979,55.94,55.94,-75,11,18
3980,60,60,-4.9,11,18
3981,60.03,60.03,-1,11,18
3982,60.13,60.13,-45,11,18
3983,63,63,-1.1,11,18
3984,65.5,65.5,-10,11,18
3985,70,70,-36,11,18
3986,70.04,70.04,-3.5,11,18
3987,72.7,72.7,-46,11,18
3988,73.34,73.34,-36,11,18
3989,73.38,73.38,-3.5,11,18
3990,73.5,73.5,-45,11,18
3991,75.13,75.13,-45,11,18
3992,76.69,76.69,-36,11,18
3993,76.73,76.73,-3.5,11,18
3994,77.4,77.4,-8,11,18
3995,79,79,-17,11,18
3996,79.5,79.5,-10,11,18
3997,80.03,80.03,-36,11,18
3998,80.07,80.07,-3.5,11,18
3999,83.7,83.7,-74.1,11,18
4000,133.1,133.1,-192,11,18
4001,145,145,-19,11,18
4002,145.01,145.01,-9.3,11,18
4003,160,160,-1234.2,11,18
4004,180,180,-804.9,11,18
4005,180.3,180.3,-368.7,11,18
4006,0,0,-14143.9,11,19
4007,0.1,0.1,-1,11,19
4008,0.6,0.6,-119.2,11,19
4009,1,1,-272,11,19
4010,2,2,-110.9,11,19
4011,3.5,3.5,-53.3,11,19
4012,4.5,4.5,-112.2,11,19
4013,5,5,-451.9,11,19
4014,6,6,-232.2,11,19
4015,6.7,6.7,-58,11,19
4016,7,7,-72,11,19
4017,7.4,7.4,-58,11,19
4018,8.25,8.25,-25.1,11,19
4019,9.9,9.9,-58,11,19
4020,11,11,-190.4,11,19
4021,11.4,11.4,-58,11,19
4022,11.5,11.5,-65,11,19
4023,12.2,12.2,-74.5,11,19
4024,13,13,-1.1,11,19
4025,13.01,13.01,-65,11,19
4026,13.6,13.6,-74.5,11,19
4027,14,14,-37.6,11,19
4028,14.68,14.68,-37.6,11,19
4029,15,15,-0.1,11,19
4030,15.03,15.03,-12,11,19
4031,15.35,15.35,-37.6,11,19
4032,15.5,15.5,-27,11,19
4033,16,16,-27.5,11,19
4034,16.03,16.03,-37.9,11,19
4035,17.37,17.37,-90,11,19
4036,17.77,17.77,-90,11,19
4037,18.15,18.15,-90,11,19
4038,18.56,18.56,-100,11,19
4039,18.99,18.99,-100,11,19
4040,19,19,-22.2,11,19
4041,19.44,19.44,-100,11,19
4042,19.7,19.7,-68.9,11,19
4043,20.01,20.01,-88.9,11,19
4044,21,21,-8,11,19
4045,24,24,-4.8,11,19
4046,25.03,25.03,-37,11,19
4047,26,26,-4.9,11,19
4048,26.8,26.8,-6.8,11,19
4049,27,27,-4.3,11,19
4050,30,30,-88.4,11,19
4051,30.03,30.03,-34,11,19
4052,30.9,30.9,-121.8,11,19
4053,31,31,-4.3,11,19
4054,32.7,32.7,-121.8,11,19
4055,33,33,-20,11,19
4056,34.2,34.2,-121.8,11,19
4057,34.9,34.9,-82.3,11,19
4058,35,35,-84.1,11,19
4059,35.01,35.01,-40,11,19
4060,35.03,35.03,-30,11,19
4061,35.1,35.1,-72.4,11,19
4062,36,36,-12.6,11,19
4063,36.4,36.4,-72.4,11,19
4064,37,37,-50,11,19
4065,37.1,37.1,-50,11,19
4066,37.2,37.2,-50,11,19
4067,37.3,37.3,-50,11,19
4068,37.6,37.6,-291.5,11,19
4069,38,38,-80,11,19
4070,38.03,38.03,-4,11,19
4071,38.1,38.1,-121.8,11,19
4072,39,39,-20,11,19
4073,39.3,39.3,-291.5,11,19
4074,39.4,39.4,-139.9,11,19
4075,39.6,39.6,-50,11,19
4076,39.7,39.7,-50,11,19
4077,39.8,39.8,-50,11,19
4078,39.9,39.9,-50,11,19
4079,40,40,-14.8,11,19
4080,40.02,40.02,-30,11,19
4081,41,41,-7.6,11,19
4082,42,42,-5,11,19
4083,42.5,42.5,-0.1,11,19
4084,43,43,-80,11,19
4085,44,44,-20,11,19
4086,44.4,44.4,-291.5,11,19
4087,45,45,-17,11,19
4088,46,46,-50,11,19
4089,46.1,46.1,-189.9,11,19
4090,46.2,46.2,-50,11,19
4091,46.3,46.3,-50,11,19
4092,47,47,-5,11,19
4093,47.5,47.5,-0.1,11,19
4094,48.03,48.03,-7,11,19
4095,48.4,48.4,-291.5,11,19
4096,49,49,-62,11,19
4097,50,50,-27.6,11,19
4098,50.02,50.02,-20,11,19
4099,50.13,50.13,-45,11,19
4100,50.5,50.5,-0.1,11,19
4101,52,52,-5,11,19
4102,57,57,-60,11,19
4103,60,60,-4.9,11,19
4104,60.03,60.03,-1,11,19
4105,60.13,60.13,-45,11,19
4106,63,63,-1.1,11,19
4107,65.5,65.5,-10,11,19
4108,70,70,-7,11,19
4109,70.04,70.04,-1.5,11,19
4110,73.34,73.34,-7,11,19
4111,73.38,73.38,-1.5,11,19
4112,73.5,73.5,-35,11,19
4113,75.13,75.13,-45,11,19
4114,76.69,76.69,-7,11,19
4115,76.73,76.73,-1.5,11,19
4116,77.4,77.4,-8,11,19
4117,79,79,-17,11,19
4118,79.5,79.5,-10,11,19
4119,80.03,80.03,-7,11,19
4120,80.07,80.07,-1.5,11,19
4121,83.7,83.7,-74.1,11,19
4122,133.1,133.1,-192,11,19
4123,145,145,-19,11,19
4124,145.01,145.01,-9.3,11,19
4125,160,160,-1160.2,11,19
4126,180,180,-1084.9,11,19
4127,180.3,180.3,-88.7,11,19
4128,0,0,-13466.5,11,20
4129,0.1,0.1,-1,11,20
4130,0.6,0.6,-119.2,11,20
4131,1,1,-179.4,11,20
4132,2,2,-109.1,11,20
4133,3.5,3.5,-72.3,11,20
4134,4.5,4.5,-126.1,11,20
4135,5,5,-436.9,11,20
4136,6,6,-284.9,11,20
4137,6.7,6.7,-58,11,20
4138,7,7,-73.3,11,20
4139,7.4,7.4,-58,11,20
4140,8.25,8.25,-27.7,11,20
4141,9.9,9.9,-58,11,20
4142,11,11,-184.2,11,20
4143,11.4,11.4,-58,11,20
4144,11.5,11.5,-65,11,20
4145,12.2,12.2,-74.5,11,20
4146,13,13,-1.1,11,20
4147,13.01,13.01,-65,11,20
4148,13.6,13.6,-74.5,11,20
4149,14,14,-37.4,11,20
4150,14.68,14.68,-37.4,11,20
4151,15,15,-0.1,11,20
4152,15.03,15.03,-12,11,20
