"I","PI0","PI1","QI","LI","TI"
3379,45.4,45.4,-208,11,8
3380,45.5,45.5,-139,11,8
3381,45.9,45.9,-139,11,8
3382,47.5,47.5,-0.1,11,8
3383,48,48,-12.8,11,8
3384,48.02,48.02,-20,11,8
3385,50.03,50.03,-1,11,8
3386,50.5,50.5,-0.1,11,8
3387,52,52,-12.8,11,8
3388,55.13,55.13,-45,11,8
3389,56,56,-12.8,11,8
3390,60.13,60.13,-45,11,8
3391,62,62,-12.8,11,8
3392,65.5,65.5,-10,11,8
3393,68,68,-12.8,11,8
3394,70,70,-53.5,11,8
3395,70.04,70.04,-35.3,11,8
3396,70.13,70.13,-45,11,8
3397,72.13,72.13,-117,11,8
3398,73.34,73.34,-53.5,11,8
3399,73.38,73.38,-35.3,11,8
3400,73.5,73.5,-35,11,8
3401,76.69,76.69,-53.5,11,8
3402,76.73,76.73,-35.3,11,8
3403,79.5,79.5,-10,11,8
3404,80.03,80.03,-53.5,11,8
3405,80.07,80.07,-35.1,11,8
3406,80.1,80.1,-9.7,11,8
3407,83.7,83.7,-73.8,11,8
3408,145,145,-23,11,8
3409,145.01,145.01,-27.3,11,8
3410,160,160,-1480.5,11,8
3411,180,180,-964.6,11,8
3412,180.3,180.3,-66.2,11,8
3413,0,0,-11244,11,9
3414,0.1,0.1,-1,11,9
3415,0.56,0.56,-27.6,11,9
3416,0.6,0.6,-11.3,11,9
3417,0.7,0.7,-18.3,11,9
3418,1,1,-111,11,9
3419,1.5,1.5,-51.7,11,9
3420,2,2,-5.8,11,9
3421,2.02,2.02,-22,11,9
3422,2.5,2.5,-227.3,11,9
3423,4.5,4.5,-22.7,11,9
3424,5,5,-334.6,11,9
3425,5.03,5.03,-34,11,9
3426,6,6,-254.3,11,9
3427,7,7,-33,11,9
3428,7.04,7.04,-4.1,11,9
3429,7.88,7.88,-0.8,11,9
3430,8.25,8.25,-79.8,11,9
3431,8.4,8.4,-44.7,11,9
3432,10.5,10.5,-14.8,11,9
3433,11,11,-55.8,11,9
3434,12,12,-5.8,11,9
3435,12.6,12.6,-19.6,11,9
3436,14.4,14.4,-86.5,11,9
3437,15,15,-0.1,11,9
3438,16.25,16.25,-28.3,11,9
3439,20,20,-1.6,11,9
3440,23.02,23.02,-30,11,9
3441,24,24,-4.8,11,9
3442,26.8,26.8,-6.8,11,9
3443,27,27,-4.9,11,9
3444,28,28,-80,11,9
3445,30,30,-110.5,11,9
3446,30.01,30.01,-72,11,9
3447,30.02,30.02,-34,11,9
3448,30.03,30.03,-26,11,9
3449,32,32,-81.1,11,9
3450,32.02,32.02,-30,11,9
3451,32.03,32.03,-18,11,9
3452,32.1,32.1,-280.3,11,9
3453,32.8,32.8,-73.6,11,9
3454,33.2,33.2,-73.6,11,9
3455,34.01,34.01,-110,11,9
3456,34.02,34.02,-19,11,9
3457,34.03,34.03,-26,11,9
3458,34.1,34.1,-280.3,11,9
3459,35,35,-141.5,11,9
3460,36,36,-12.8,11,9
3461,36.8,36.8,-121.5,11,9
3462,37,37,-50,11,9
3463,37.01,37.01,-36,11,9
3464,37.1,37.1,-50,11,9
3465,37.2,37.2,-50,11,9
3466,37.3,37.3,-50,11,9
3467,37.4,37.4,-50,11,9
3468,37.5,37.5,-330.3,11,9
3469,37.6,37.6,-50,11,9
3470,37.7,37.7,-50,11,9
3471,37.8,37.8,-50,11,9
3472,37.9,37.9,-50,11,9
3473,38,38,-50,11,9
3474,38.1,38.1,-171.5,11,9
3475,38.2,38.2,-280.3,11,9
3476,39.01,39.01,-55,11,9
3477,39.3,39.3,-71.8,11,9
3478,40,40,-80,11,9
3479,40.01,40.01,-20,11,9
3480,40.4,40.4,-71.8,11,9
3481,41.26,41.26,-422.6,11,9
3482,41.27,41.27,-136.6,11,9
3483,41.28,41.28,-65,11,9
3484,41.29,41.29,-261.6,11,9
3485,41.3,41.3,-193.3,11,9
3486,41.31,41.31,-65,11,9
3487,42.01,42.01,-66,11,9
3488,42.5,42.5,-0.1,11,9
3489,43.02,43.02,-26,11,9
3490,44,44,-12.8,11,9
3491,44.01,44.01,-36,11,9
3492,44.17,44.17,-340,11,9
3493,44.32,44.32,-90,11,9
3494,44.49,44.49,-90,11,9
3495,44.56,44.56,-68.9,11,9
3496,44.6,44.6,-121.5,11,9
3497,44.69,44.69,-68.9,11,9
3498,44.85,44.85,-100,11,9
3499,45,45,-28.9,11,9
3500,45.01,45.01,-82,11,9
3501,45.02,45.02,-100,11,9
3502,45.4,45.4,-325,11,9
3503,45.5,45.5,-139,11,9
3504,45.9,45.9,-139,11,9
3505,47.5,47.5,-0.1,11,9
3506,48,48,-17.2,11,9
3507,48.02,48.02,-20,11,9
3508,50.03,50.03,-1,11,9
3509,50.5,50.5,-0.1,11,9
3510,52,52,-12.8,11,9
3511,55,55,-18.6,11,9
3512,55.13,55.13,-45,11,9
3513,56,56,-12.8,11,9
3514,60.13,60.13,-45,11,9
3515,62,62,-12.8,11,9
3516,65.5,65.5,-10,11,9
3517,68,68,-12.8,11,9
3518,70,70,-53.5,11,9
3519,70.04,70.04,-25.3,11,9
3520,70.13,70.13,-45,11,9
3521,73.34,73.34,-53.5,11,9
3522,73.38,73.38,-25.3,11,9
3523,73.5,73.5,-35,11,9
3524,76.69,76.69,-53.5,11,9
3525,76.73,76.73,-25.3,11,9
3526,79.5,79.5,-10,11,9
3527,80.03,80.03,-53.5,11,9
3528,80.07,80.07,-25.1,11,9
3529,80.1,80.1,-16.3,11,9
3530,83.7,83.7,-73.8,11,9
3531,145,145,-23,11,9
3532,145.01,145.01,-27.3,11,9
3533,160,160,-1461.5,11,9
3534,180,180,-964.6,11,9
3535,180.3,180.3,-66.2,11,9
3536,0,0,-13527.9,11,10
3537,0.1,0.1,-1,11,10
3538,0.56,0.56,-27.2,11,10
3539,0.6,0.6,-11.3,11,10
3540,0.7,0.7,-22,11,10
3541,1,1,-126.4,11,10
3542,1.5,1.5,-52.8,11,10
3543,2,2,-18.1,11,10
3544,2.02,2.02,-22,11,10
3545,2.5,2.5,-227.2,11,10
3546,4.5,4.5,-18.3,11,10
3547,5,5,-334.6,11,10
3548,5.03,5.03,-34,11,10
3549,6,6,-241.5,11,10
3550,7,7,-33.5,11,10
3551,7.04,7.04,-3.4,11,10
3552,7.88,7.88,-2.8,11,10
3553,8.25,8.25,-79.3,11,10
3554,8.4,8.4,-45.3,11,10
3555,10.5,10.5,-14.3,11,10
3556,11,11,-54.7,11,10
3557,12,12,-5.8,11,10
3558,12.6,12.6,-19.5,11,10
3559,14.4,14.4,-86.5,11,10
3560,15,15,-0.1,11,10
3561,16.25,16.25,-27.9,11,10
3562,20,20,-1.6,11,10
3563,23.02,23.02,-30,11,10
3564,24,24,-4.8,11,10
3565,26.8,26.8,-6.8,11,10
3566,27,27,-4.9,11,10
3567,28,28,-80,11,10
3568,30,30,-110.5,11,10
3569,30.01,30.01,-72,11,10
3570,30.02,30.02,-61,11,10
3571,30.03,30.03,-26,11,10
3572,32,32,-81.1,11,10
3573,32.02,32.02,-30,11,10
3574,32.03,32.03,-18,11,10
3575,34.01,34.01,-110,11,10
3576,34.02,34.02,-19,11,10
3577,34.03,34.03,-26,11,10
3578,35,35,-122.9,11,10
3579,36,36,-12.9,11,10
3580,36.8,36.8,-121.5,11,10
3581,37,37,-50,11,10
3582,37.01,37.01,-36,11,10
3583,37.1,37.1,-50,11,10
3584,37.2,37.2,-50,11,10
3585,37.3,37.3,-50,11,10
3586,37.4,37.4,-50,11,10
3587,37.5,37.5,-50,11,10
3588,37.6,37.6,-50,11,10
3589,37.7,37.7,-50,11,10
3590,37.8,37.8,-50,11,10
3591,37.9,37.9,-50,11,10
3592,38,38,-50,11,10
3593,38.1,38.1,-171.5,11,10
3594,38.2,38.2,-280.3,11,10
3595,39.01,39.01,-55,11,10
3596,40,40,-80,11,10
3597,40.01,40.01,-20,11,10
3598,40.4,40.4,-71.8,11,10
3599,41,41,-20,11,10
3600,41.26,41.26,-422.7,11,10
3601,41.27,41.27,-136.7,11,10
3602,41.28,41.28,-65,11,10
3603,41.29,41.29,-261.7,11,10
3604,41.3,41.3,-193.3,11,10
3605,41.31,41.31,-65,11,10
3606,42.01,42.01,-66,11,10
3607,42.5,42.5,-0.1,11,10
3608,43.02,43.02,-26,11,10
3609,44,44,-12.9,11,10
3610,44.01,44.01,-36,11,10
3611,44.17,44.17,-340,11,10
3612,44.32,44.32,-90,11,10
3613,44.49,44.49,-90,11,10
3614,44.56,44.56,-68.9,11,10
3615,44.6,44.6,-121.5,11,10
3616,44.69,44.69,-68.9,11,10
3617,44.85,44.85,-100,11,10
3618,45,45,-10.3,11,10
3619,45.01,45.01,-82,11,10
3620,45.02,45.02,-100,11,10
3621,45.4,45.4,-325,11,10
3622,45.5,45.5,-139,11,10
3623,45.9,45.9,-139,11,10
3624,47.5,47.5,-0.1,11,10
3625,48,48,-62.5,11,10
3626,48.02,48.02,-20,11,10
3627,50.03,50.03,-1,11,10
3628,50.5,50.5,-0.1,11,10
3629,52,52,-12.9,11,10
3630,55,55,-20,11,10
3631,55.13,55.13,-45,11,10
3632,56,56,-12.9,11,10
3633,60.13,60.13,-45,11,10
3634,62,62,-12.9,11,10
3635,65.5,65.5,-10,11,10
3636,68,68,-12.9,11,10
3637,70,70,-53.5,11,10
3638,70.04,70.04,-21.8,11,10
3639,70.13,70.13,-45,11,10
3640,73.34,73.34,-53.5,11,10
3641,73.38,73.38,-21.8,11,10
3642,73.5,73.5,-35,11,10
3643,76.69,76.69,-53.5,11,10
3644,76.73,76.73,-21.8,11,10
3645,79.5,79.5,-10,11,10
3646,80.03,80.03,-53.5,11,10
3647,80.07,80.07,-21.6,11,10
3648,80.1,80.1,-23,11,10
3649,83.7,83.7,-73.8,11,10
3650,145,145,-23,11,10
3651,145.01,145.01,-27.3,11,10
3652,160,160,-1352.4,11,10
3653,180,180,-964.6,11,10
3654,180.3,180.3,-66.2,11,10
3655,0,0,-15330.1,11,11
3656,0.1,0.1,-1,11,11
3657,0.56,0.56,-26.9,11,11
3658,0.6,0.6,-11.3,11,11
3659,0.7,0.7,-29.7,11,11
3660,1,1,-168.2,11,11
3661,1.5,1.5,-54,11,11
3662,2,2,-64.8,11,11
3663,2.02,2.02,-22,11,11
3664,2.5,2.5,-218.8,11,11
3665,4.5,4.5,-13.7,11,11
3666,5,5,-334.6,11,11
3667,5.03,5.03,-34,11,11
3668,6,6,-225.4,11,11
3669,7,7,-32.9,11,11
3670,7.04,7.04,-2.5,11,11
3671,7.88,7.88,-1.5,11,11
3672,8.25,8.25,-77.9,11,11
3673,8.4,8.4,-43.8,11,11
3674,10.5,10.5,-13.1,11,11
3675,11,11,-60.6,11,11
3676,12,12,-5.8,11,11
3677,12.6,12.6,-17,11,11
3678,14.4,14.4,-86.5,11,11
3679,15,15,-0.1,11,11
3680,16.25,16.25,-28.6,11,11
3681,20,20,-1.6,11,11
3682,23.02,23.02,-30,11,11
3683,24,24,-4.8,11,11
3684,26.8,26.8,-6.8,11,11
3685,27,27,-4.9,11,11
3686,28,28,-80,11,11
3687,30,30,-110.5,11,11
3688,30.01,30.01,-72,11,11
3689,30.02,30.02,-61,11,11
3690,30.03,30.03,-26,11,11
3691,32,32,-81.1,11,11
3692,32.02,32.02,-30,11,11
3693,32.03,32.03,-18,11,11
3694,34.01,34.01,-110,11,11
3695,34.02,34.02,-19,11,11
3696,34.03,34.03,-26,11,11
3697,35,35,-122.9,11,11
3698,36,36,-13,11,11
3699,36.8,36.8,-121.5,11,11
3700,37,37,-50,11,11
3701,37.01,37.01,-36,11,11
3702,37.1,37.1,-50,11,11
3703,37.2,37.2,-50,11,11
3704,37.3,37.3,-50,11,11
3705,37.4,37.4,-50,11,11
3706,37.5,37.5,-50,11,11
3707,37.6,37.6,-50,11,11
3708,37.7,37.7,-50,11,11
3709,37.8,37.8,-50,11,11
3710,37.9,37.9,-50,11,11
3711,38,38,-50,11,11
3712,38.1,38.1,-171.5,11,11
3713,38.2,38.2,-280.3,11,11
3714,39.01,39.01,-55,11,11
3715,40,40,-80,11,11
3716,40.01,40.01,-20,11,11
3717,40.4,40.4,-71.8,11,11
3718,41,41,-18.8,11,11
3719,41.26,41.26,-422.5,11,11
3720,41.27,41.27,-136.5,11,11
3721,41.28,41.28,-65,11,11
3722,41.29,41.29,-261.5,11,11
3723,41.3,41.3,-192.9,11,11
3724,41.31,41.31,-65,11,11
3725,42.01,42.01,-66,11,11
3726,42.5,42.5,-0.1,11,11
3727,43.02,43.02,-26,11,11
3728,44,44,-28,11,11
3729,44.01,44.01,-36,11,11
3730,44.17,44.17,-340,11,11
3731,44.32,44.32,-90,11,11
3732,44.49,44.49,-90,11,11
3733,44.56,44.56,-68.9,11,11
3734,44.6,44.6,-121.5,11,11
3735,44.69,44.69,-68.9,11,11
3736,44.85,44.85,-100,11,11
3737,45,45,-10.3,11,11
3738,45.01,45.01,-82,11,11
3739,45.02,45.02,-100,11,11
3740,45.4,45.4,-325,11,11
3741,45.5,45.5,-139,11,11
3742,45.9,45.9,-139,11,11
3743,47.5,47.5,-0.1,11,11
3744,48,48,-36.4,11,11
3745,48.02,48.02,-20,11,11
3746,50.03,50.03,-1,11,11
3747,50.5,50.5,-0.1,11,11
3748,52,52,-13,11,11
3749,55,55,-18.8,11,11
3750,55.13,55.13,-45,11,11
3751,56,56,-13,11,11
3752,60.13,60.13,-45,11,11
3753,62,62,-13,11,11
3754,65.5,65.5,-10,11,11
3755,68,68,-13,11,11
3756,70,70,-53.5,11,11
3757,70.04,70.04,-21.8,11,11
3758,70.13,70.13,-45,11,11
3759,73.34,73.34,-53.5,11,11
3760,73.38,73.38,-21.8,11,11
3761,73.5,73.5,-35,11,11
3762,76.69,76.69,-53.5,11,11
3763,76.73,76.73,-21.8,11,11
3764,79.5,79.5,-10,11,11
3765,80.03,80.03,-53.5,11,11
3766,80.07,80.07,-21.6,11,11
3767,80.1,80.1,-23,11,11
3768,83.7,83.7,-73.8,11,11
3769,145,145,-23,11,11
3770,145.01,145.01,-27.3,11,11
3771,160,160,-1192.4,11,11
3772,180,180,-964.6,11,11
3773,180.3,180.3,-66.2,11,11
3774,0,0,-16468.6,11,12
3775,0.1,0.1,-1,11,12
3776,0.56,0.56,-26.9,11,12
3777,0.6,0.6,-11.3,11,12
3778,0.7,0.7,-34.4,11,12
3779,1,1,-178.9,11,12
3780,1.5,1.5,-53.5,11,12
3781,2,2,-83.5,11,12
3782,2.02,2.02,-22,11,12
3783,2.5,2.5,-214.5,11,12
3784,4.5,4.5,-10.9,11,12
3785,5,5,-334.6,11,12
3786,5.03,5.03,-34,11,12
3787,6,6,-215.6,11,12
3788,7,7,-32.4,11,12
3789,7.04,7.04,-2.9,11,12
3790,7.88,7.88,-1,11,12
3791,8.25,8.25,-77,11,12
3792,8.4,8.4,-41.4,11,12
3793,10.5,10.5,-12.4,11,12
3794,11,11,-71,11,12
3795,12,12,-5.8,11,12
3796,12.6,12.6,-16.9,11,12
3797,14.4,14.4,-86.5,11,12
3798,15,15,-0.1,11,12
3799,16.25,16.25,-29.4,11,12
3800,20,20,-1.6,11,12
3801,23.02,23.02,-30,11,12
3802,24,24,-4.8,11,12
3803,26.8,26.8,-6.8,11,12
3804,27,27,-4.9,11,12
3805,28,28,-80,11,12
3806,30,30,-110.5,11,12
3807,30.01,30.01,-72,11,12
3808,30.02,30.02,-34,11,12
3809,30.03,30.03,-26,11,12
3810,32,32,-81.1,11,12
3811,32.02,32.02,-30,11,12
3812,32.03,32.03,-18,11,12
3813,34.01,34.01,-110,11,12
3814,34.02,34.02,-19,11,12
3815,34.03,34.03,-26,11,12
3816,35,35,-115.7,11,12
3817,36,36,-14.5,11,12
3818,36.8,36.8,-121.5,11,12
3819,37,37,-50,11,12
3820,37.01,37.01,-36,11,12
3821,37.1,37.1,-50,11,12
3822,37.2,37.2,-50,11,12
3823,37.3,37.3,-50,11,12
3824,37.4,37.4,-50,11,12
3825,37.5,37.5,-50,11,12
3826,37.6,37.6,-50,11,12
3827,37.7,37.7,-50,11,12
3828,37.8,37.8,-50,11,12
3829,37.9,37.9,-50,11,12
3830,38,38,-50,11,12
3831,38.1,38.1,-171.5,11,12
3832,38.2,38.2,-280.3,11,12
3833,39.01,39.01,-55,11,12
3834,40,40,-80,11,12
3835,40.01,40.01,-20,11,12
3836,40.4,40.4,-71.8,11,12
3837,41,41,-17.1,11,12
3838,41.26,41.26,-422.2,11,12
3839,41.27,41.27,-136.2,11,12
3840,41.28,41.28,-65,11,12
3841,41.29,41.29,-261.2,11,12
3842,41.3,41.3,-192.8,11,12
3843,41.31,41.31,-65,11,12
3844,42,42,-15,11,12
3845,42.01,42.01,-66,11,12
3846,42.5,42.5,-0.1,11,12
3847,43.02,43.02,-26,11,12
3848,44,44,-14.5,11,12
3849,44.01,44.01,-36,11,12
3850,44.17,44.17,-340,11,12
3851,44.32,44.32,-90,11,12
3852,44.49,44.49,-90,11,12
3853,44.56,44.56,-68.9,11,12
3854,44.6,44.6,-121.5,11,12
3855,44.69,44.69,-68.9,11,12
3856,44.85,44.85,-100,11,12
3857,45,45,-10.3,11,12
3858,45.01,45.01,-82,11,12
3859,45.02,45.02,-100,11,12
3860,45.4,45.4,-325,11,12
3861,45.5,45.5,-139,11,12
3862,45.9,45.9,-139,11,12
3863,47.5,47.5,-0.1,11,12
3864,48,48,-36.2,11,12
3865,48.02,48.02,-20,11,12
3866,50.03,50.03,-1,11,12
3867,50.5,50.5,-0.1,11,12
3868,52,52,-14.5,11,12
3869,55,55,-17.1,11,12
3870,55.13,55.13,-45,11,12
3871,56,56,-14.5,11,12
3872,60.13,60.13,-45,11,12
3873,62,62,-14.5,11,12
3874,65.5,65.5,-10,11,12
3875,68,68,-14.5,11,12
3876,70,70,-53.5,11,12
3877,70.04,70.04,-21.8,11,12
3878,70.13,70.13,-45,11,12
3879,73.34,73.34,-53.5,11,12
3880,73.38,73.38,-21.8,11,12
3881,73.5,73.5,-35,11,12
3882,76.69,76.69,-53.5,11,12
3883,76.73,76.73,-21.8,11,12
3884,79.5,79.5,-10,11,12
3885,80.03,80.03,-53.5,11,12
3886,80.07,80.07,-21.6,11,12
3887,80.1,80.1,-23,11,12
3888,83.7,83.7,-73.8,11,12
3889,145,145,-23,11,12
3890,145.01,145.01,-27.3,11,12
3891,160,160,-1201.4,11,12
3892,180,180,-964.6,11,12
3893,180.3,180.3,-66.2,11,12
3894,0,0,-16906.3,11,13
3895,0.1,0.1,-1,11,13
3896,0.56,0.56,-27.2,11,13
3897,0.6,0.6,-11.3,11,13
3898,0.7,0.7,-38.3,11,13
3899,1,1,-188.2,11,13
3900,1.5,1.5,-52.9,11,13
3901,2,2,-143.3,11,13
3902,2.02,2.02,-22,11,13
3903,2.5,2.5,-218.6,11,13
3904,4.5,4.5,-10,11,13
3905,5,5,-334.6,11,13
3906,5.03,5.03,-23,11,13
3907,6,6,-221.1,11,13
3908,7,7,-32.5,11,13
3909,7.04,7.04,-6.4,11,13
3910,7.88,7.88,-7.1,11,13
3911,8.25,8.25,-80.3,11,13
3912,8.4,8.4,-40,11,13
3913,10.5,10.5,-11.9,11,13
3914,11,11,-86.1,11,13
3915,12,12,-5.8,11,13
3916,12.6,12.6,-16.8,11,13
3917,14.4,14.4,-86.5,11,13
3918,15,15,-0.1,11,13
3919,16.25,16.25,-29.4,11,13
3920,20,20,-1.6,11,13
3921,23.02,23.02,-30,11,13
3922,24,24,-4.8,11,13
3923,26.8,26.8,-6.8,11,13
3924,27,27,-4.9,11,13
3925,28,28,-80,11,13
3926,30,30,-122.7,11,13
3927,30.01,30.01,-72,11,13
3928,30.02,30.02,-34,11,13
3929,30.03,30.03,-4,11,13
3930,32,32,-81.1,11,13
3931,32.02,32.02,-30,11,13
3932,32.03,32.03,-11,11,13
3933,33,33,-12.2,11,13
3934,34.01,34.01,-110,11,13
3935,34.02,34.02,-19,11,13
3936,34.03,34.03,-26,11,13
3937,35,35,-119.7,11,13
3938,36,36,-26.6,11,13
3939,36.8,36.8,-121.5,11,13
3940,37,37,-50,11,13
3941,37.01,37.01,-36,11,13
3942,37.1,37.1,-50,11,13
3943,37.2,37.2,-50,11,13
3944,37.3,37.3,-50,11,13
3945,37.4,37.4,-50,11,13
3946,37.5,37.5,-50,11,13
3947,37.6,37.6,-50,11,13
3948,37.7,37.7,-50,11,13
3949,37.8,37.8,-50,11,13
3950,37.9,37.9,-50,11,13
3951,38,38,-65,11,13
3952,38.1,38.1,-171.5,11,13
3953,38.2,38.2,-280.3,11,13
3954,39.01,39.01,-55,11,13
3955,39.03,39.03,-22,11,13
3956,40,40,-80,11,13
3957,40.01,40.01,-20,11,13
3958,40.4,40.4,-71.8,11,13
3959,41,41,-12.2,11,13
3960,41.26,41.26,-421.7,11,13
3961,41.27,41.27,-135.7,11,13
3962,41.28,41.28,-65,11,13
3963,41.29,41.29,-260.7,11,13
3964,41.3,41.3,-192.4,11,13
3965,41.31,41.31,-65,11,13
3966,42.01,42.01,-66,11,13
3967,42.5,42.5,-0.1,11,13
3968,43.02,43.02,-26,11,13
3969,44,44,-14.4,11,13
3970,44.01,44.01,-36,11,13
3971,44.17,44.17,-340,11,13
3972,44.32,44.32,-90,11,13
3973,44.49,44.49,-90,11,13
3974,44.56,44.56,-68.9,11,13
3975,44.6,44.6,-121.5,11,13
3976,44.69,44.69,-68.9,11,13
3977,44.85,44.85,-100,11,13
3978,45,45,-10.3,11,13
3979,45.01,45.01,-82,11,13
3980,45.02,45.02,-100,11,13
3981,45.4,45.4,-325,11,13
3982,45.5,45.5,-139,11,13
3983,45.9,45.9,-139,11,13
3984,47.5,47.5,-0.1,11,13
3985,48,48,-59,11,13
3986,48.02,48.02,-20,11,13
3987,50.03,50.03,-12,11,13
3988,50.5,50.5,-0.1,11,13
3989,52,52,-14.4,11,13
3990,55,55,-80,11,13
3991,55.13,55.13,-45,11,13
3992,56,56,-14.4,11,13
3993,60.13,60.13,-45,11,13
3994,62,62,-14.4,11,13
3995,64,64,-150,11,13
3996,65.5,65.5,-10,11,13
3997,68,68,-14.4,11,13
3998,70,70,-53.5,11,13
3999,70.04,70.04,-21.8,11,13
4000,70.13,70.13,-45,11,13
4001,73.34,73.34,-53.5,11,13
4002,73.38,73.38,-21.8,11,13
4003,73.5,73.5,-35,11,13
4004,76.69,76.69,-53.5,11,13
4005,76.73,76.73,-21.8,11,13
4006,79.5,79.5,-10,11,13
4007,80.03,80.03,-53.5,11,13
4008,80.07,80.07,-21.6,11,13
4009,80.1,80.1,-23,11,13
4010,83.7,83.7,-73.8,11,13
4011,145,145,-23,11,13
4012,145.01,145.01,-27.3,11,13
4013,160,160,-1266.4,11,13
4014,180,180,-964.6,11,13
4015,180.3,180.3,-66.2,11,13
4016,0,0,-16906.6,11,14
4017,0.1,0.1,-1,11,14
4018,0.56,0.56,-27.7,11,14
4019,0.6,0.6,-11.3,11,14
4020,0.7,0.7,-42.9,11,14
4021,1,1,-204.6,11,14
4022,1.5,1.5,-54.3,11,14
4023,2,2,-158.6,11,14
4024,2.02,2.02,-22,11,14
4025,2.5,2.5,-224.6,11,14
4026,4.5,4.5,-9.5,11,14
4027,5,5,-334.6,11,14
4028,5.03,5.03,-23,11,14
4029,6,6,-232.3,11,14
4030,7,7,-35.7,11,14
4031,7.04,7.04,-18.6,11,14
4032,7.88,7.88,-0.8,11,14
4033,8.25,8.25,-88.4,11,14
4034,8.4,8.4,-40.2,11,14
4035,10.5,10.5,-10.9,11,14
4036,11,11,-106.1,11,14
4037,12,12,-5.8,11,14
4038,12.6,12.6,-17.2,11,14
4039,14.4,14.4,-86.5,11,14
4040,15,15,-0.1,11,14
4041,16.25,16.25,-28.9,11,14
4042,20,20,-1.6,11,14
4043,23.02,23.02,-30,11,14
4044,24,24,-4.8,11,14
4045,26.8,26.8,-6.8,11,14
4046,27,27,-4.9,11,14
4047,28,28,-80,11,14
4048,30,30,-126.7,11,14
4049,30.01,30.01,-72,11,14
4050,30.02,30.02,-13,11,14
4051,30.03,30.03,-4,11,14
4052,32,32,-81.1,11,14
4053,32.02,32.02,-30,11,14
4054,32.03,32.03,-11,11,14
4055,33,33,-16.2,11,14
4056,34.01,34.01,-110,11,14
4057,34.02,34.02,-19,11,14
4058,34.03,34.03,-4,11,14
4059,35,35,-119.7,11,14
4060,36,36,-30.8,11,14
4061,36.8,36.8,-121.5,11,14
4062,37,37,-50,11,14
4063,37.01,37.01,-36,11,14
4064,37.1,37.1,-50,11,14
4065,37.2,37.2,-50,11,14
4066,37.3,37.3,-50,11,14
4067,37.4,37.4,-50,11,14
4068,37.5,37.5,-50,11,14
4069,37.6,37.6,-50,11,14
4070,37.7,37.7,-50,11,14
4071,37.8,37.8,-50,11,14
4072,37.9,37.9,-50,11,14
4073,38,38,-65,11,14
4074,38.1,38.1,-171.5,11,14
4075,38.2,38.2,-280.3,11,14
4076,39.01,39.01,-55,11,14
4077,39.03,39.03,-22,11,14
4078,40,40,-80,11,14
4079,40.01,40.01,-20,11,14
4080,40.4,40.4,-71.8,11,14
4081,41,41,-16.2,11,14
4082,41.26,41.26,-422.6,11,14
4083,41.27,41.27,-136.6,11,14
4084,41.28,41.28,-65,11,14
4085,41.29,41.29,-261.6,11,14
4086,41.3,41.3,-193.3,11,14
4087,41.31,41.31,-65,11,14
4088,42.01,42.01,-66,11,14
4089,42.5,42.5,-0.1,11,14
4090,43.02,43.02,-26,11,14
4091,44,44,-14.6,11,14
4092,44.01,44.01,-36,11,14
4093,44.17,44.17,-340,11,14
4094,44.32,44.32,-90,11,14
4095,44.49,44.49,-90,11,14
4096,44.56,44.56,-68.9,11,14
4097,44.6,44.6,-121.5,11,14
4098,44.69,44.69,-68.9,11,14
4099,44.85,44.85,-100,11,14
4100,45,45,-10.3,11,14
4101,45.01,45.01,-82,11,14
4102,45.02,45.02,-100,11,14
4103,45.4,45.4,-325,11,14
4104,45.5,45.5,-139,11,14
4105,45.9,45.9,-139,11,14
4106,47.5,47.5,-0.1,11,14
4107,48,48,-59.2,11,14
4108,48.02,48.02,-20,11,14
4109,50.03,50.03,-1,11,14
4110,50.5,50.5,-0.1,11,14
4111,52,52,-14.6,11,14
4112,55,55,-80,11,14
4113,55.13,55.13,-45,11,14
4114,56,56,-14.6,11,14
4115,60.13,60.13,-45,11,14
4116,62,62,-14.6,11,14
4117,64,64,-150,11,14
4118,65.5,65.5,-10,11,14
4119,68,68,-14.6,11,14
4120,70,70,-53.5,11,14
4121,70.04,70.04,-31.8,11,14
4122,70.13,70.13,-45,11,14
4123,73.34,73.34,-53.5,11,14
4124,73.38,73.38,-31.8,11,14
4125,73.5,73.5,-35,11,14
4126,76.69,76.69,-53.5,11,14
4127,76.73,76.73,-31.8,11,14
4128,79.5,79.5,-10,11,14
4129,80.03,80.03,-53.5,11,14
4130,80.07,80.07,-31.6,11,14
4131,80.1,80.1,-23,11,14
4132,83.7,83.7,-73.8,11,14
4133,130.01,130.01,-22,11,14
4134,145,145,-23,11,14
4135,145.01,145.01,-27.3,11,14
4136,160,160,-1266.4,11,14
4137,180,180,-964.6,11,14
4138,180.3,180.3,-66.2,11,14
4139,0,0,-16745.8,11,15
4140,0.1,0.1,-1,11,15
4141,0.56,0.56,-28.3,11,15
4142,0.6,0.6,-11.3,11,15
4143,0.7,0.7,-47,11,15
4144,1,1,-218.5,11,15
4145,1.5,1.5,-53.6,11,15
4146,2,2,-171.9,11,15
4147,2.02,2.02,-22,11,15
4148,2.5,2.5,-223.4,11,15
4149,4.5,4.5,-10,11,15
4150,5,5,-334.6,11,15
4151,5.03,5.03,-23,11,15
4152,6,6,-246.8,11,15
4153,7,7,-39.3,11,15
4154,7.04,7.04,-40.3,11,15
4155,7.88,7.88,-8.6,11,15
