"I","PI0","PI1","QI","LI","TI"
3233,5,5,125,11,2
3234,4.5,4.5,138,11,2
3235,2,2,100,11,2
3236,1,1,97.7,11,2
3237,0.5,0.5,77.5,11,2
3238,0.49,0.49,180,11,2
3239,0.2,0.2,6.6,11,2
3240,0.1,0.1,201.9,11,2
3241,0,0,8413.6,11,2
3242,180.3,180.3,9020,11,3
3243,180,180,9.6,11,3
3244,150,150,7.7,11,3
3245,140,140,8.2,11,3
3246,130,130,5.1,11,3
3247,120,120,50.9,11,3
3248,110,110,280.8,11,3
3249,104.74,104.74,57.9,11,3
3250,100,100,25.5,11,3
3251,98.26,98.26,3.3,11,3
3252,91,91,0.1,11,3
3253,90,90,422.1,11,3
3254,85,85,0.3,11,3
3255,83,83,1009.9,11,3
3256,80,80,400.8,11,3
3257,75,75,69.5,11,3
3258,73.86,73.86,8.4,11,3
3259,70,70,3.2,11,3
3260,65,65,4.3,11,3
3261,64.99,64.99,200,11,3
3262,60,60,21.8,11,3
3263,55,55,6.3,11,3
3264,54.98,54.98,300,11,3
3265,50,50,6.7,11,3
3266,45.5,45.5,4.3,11,3
3267,45,45,33.5,11,3
3268,44.32,44.32,0.1,11,3
3269,42.67,42.67,47.5,11,3
3270,42.4,42.4,20,11,3
3271,40.5,40.5,4.3,11,3
3272,40,40,42.4,11,3
3273,39.4,39.4,20,11,3
3274,38,38,100,11,3
3275,37.67,37.67,35.6,11,3
3276,37.4,37.4,10,11,3
3277,36.82,36.82,0.5,11,3
3278,35.81,35.81,0.7,11,3
3279,35.5,35.5,2.2,11,3
3280,35,35,3.6,11,3
3281,32.8,32.8,99.9,11,3
3282,32.67,32.67,35.6,11,3
3283,30,30,98.5,11,3
3284,29.67,29.67,35.6,11,3
3285,28.13,28.13,52,11,3
3286,26.67,26.67,35.6,11,3
3287,25.13,25.13,52,11,3
3288,25,25,2.4,11,3
3289,23.67,23.67,47.5,11,3
3290,22,22,190,11,3
3291,21,21,190,11,3
3292,20,20,37.5,11,3
3293,19,19,0.5,11,3
3294,18.9,18.9,72,11,3
3295,18,18,138,11,3
3296,16,16,138,11,3
3297,15,15,389,11,3
3298,10.13,10.13,52,11,3
3299,10,10,176.9,11,3
3300,9.99,9.99,73,11,3
3301,8,8,138,11,3
3302,7.16,7.16,0.8,11,3
3303,7,7,138,11,3
3304,6,6,90,11,3
3305,5,5,110,11,3
3306,4.5,4.5,138,11,3
3307,2,2,100,11,3
3308,1,1,98.8,11,3
3309,0.5,0.5,77.6,11,3
3310,0.49,0.49,180,11,3
3311,0.2,0.2,8.2,11,3
3312,0.1,0.1,202,11,3
3313,0,0,7088.1,11,3
3314,180.3,180.3,8721.7,11,4
3315,180,180,10.4,11,4
3316,150,150,7.9,11,4
3317,140,140,7.4,11,4
3318,130,130,5.4,11,4
3319,120,120,41.5,11,4
3320,110,110,283.3,11,4
3321,104.74,104.74,57.7,11,4
3322,100,100,25.8,11,4
3323,98.26,98.26,3.5,11,4
3324,91,91,0.1,11,4
3325,90,90,432.4,11,4
3326,85,85,0.3,11,4
3327,82,82,988.3,11,4
3328,80,80,401.6,11,4
3329,75,75,75,11,4
3330,71.97,71.97,9.1,11,4
3331,70,70,3.3,11,4
3332,65,65,4.4,11,4
3333,64.99,64.99,200,11,4
3334,60,60,21.6,11,4
3335,55,55,5.9,11,4
3336,54.98,54.98,300,11,4
3337,50,50,6.8,11,4
3338,45.5,45.5,4.6,11,4
3339,45,45,12,11,4
3340,43.44,43.44,49.4,11,4
3341,42.44,42.44,0.1,11,4
3342,42.4,42.4,20,11,4
3343,40.5,40.5,4.6,11,4
3344,40,40,43.6,11,4
3345,39.4,39.4,20,11,4
3346,38.44,38.44,37.1,11,4
3347,37.4,37.4,10,11,4
3348,35.99,35.99,0.9,11,4
3349,35.5,35.5,2.3,11,4
3350,35,35,4.9,11,4
3351,34.44,34.44,99.9,11,4
3352,33.56,33.56,0.8,11,4
3353,33.44,33.44,37.1,11,4
3354,32,32,100,11,4
3355,30.44,30.44,37.1,11,4
3356,30,30,106.2,11,4
3357,28.13,28.13,52,11,4
3358,27.44,27.44,37.1,11,4
3359,25.13,25.13,52,11,4
3360,25,25,24.7,11,4
3361,24.44,24.44,49.4,11,4
3362,22,22,190,11,4
3363,21,21,190,11,4
3364,20,20,37.5,11,4
3365,18.9,18.9,72,11,4
3366,18,18,138,11,4
3367,16,16,138,11,4
3368,15,15,389,11,4
3369,10.13,10.13,52,11,4
3370,10,10,177.2,11,4
3371,9.99,9.99,73,11,4
3372,9,9,0.5,11,4
3373,8,8,138,11,4
3374,7,7,138,11,4
3375,6.71,6.71,0.8,11,4
3376,6,6,90,11,4
3377,5,5,110,11,4
3378,4.5,4.5,138,11,4
3379,2,2,100,11,4
3380,1,1,99.8,11,4
3381,0.5,0.5,77.3,11,4
3382,0.49,0.49,180,11,4
3383,0.2,0.2,8.4,11,4
3384,0.1,0.1,201.6,11,4
3385,0,0,6941.3,11,4
3386,180.3,180.3,8587.7,11,5
3387,180,180,11.7,11,5
3388,150,150,8.1,11,5
3389,140,140,7.5,11,5
3390,130,130,5.6,11,5
3391,120,120,42.8,11,5
3392,110,110,286.9,11,5
3393,104.74,104.74,57.7,11,5
3394,100,100,26.1,11,5
3395,98.26,98.26,3.5,11,5
3396,91,91,0.1,11,5
3397,90,90,406.9,11,5
3398,85,85,0.3,11,5
3399,80,80,1367,11,5
3400,75,75,81.5,11,5
3401,70.68,70.68,9.7,11,5
3402,70,70,3.6,11,5
3403,65,65,4.3,11,5
3404,64.99,64.99,200,11,5
3405,60,60,23.5,11,5
3406,55,55,5.7,11,5
3407,54.98,54.98,300,11,5
3408,50,50,6.8,11,5
3409,46.58,46.58,53.1,11,5
3410,45.5,45.5,5,11,5
3411,45,45,13,11,5
3412,42.4,42.4,20,11,5
3413,41.58,41.58,39.8,11,5
3414,40.5,40.5,4.9,11,5
3415,40.48,40.48,0.1,11,5
3416,40,40,45.6,11,5
3417,39.4,39.4,20,11,5
3418,37.4,37.4,10,11,5
3419,36.58,36.58,39.8,11,5
3420,36.39,36.39,76.9,11,5
3421,35.95,35.95,0.9,11,5
3422,35.5,35.5,2.4,11,5
3423,35,35,5,11,5
3424,33.58,33.58,39.8,11,5
3425,32,32,0.8,11,5
3426,30.58,30.58,39.8,11,5
3427,30,30,156.2,11,5
3428,28.13,28.13,52,11,5
3429,27.58,27.58,53.1,11,5
3430,26,26,50,11,5
3431,25.13,25.13,52,11,5
3432,25,25,24.9,11,5
3433,22,22,190,11,5
3434,21,21,190,11,5
3435,20,20,37.4,11,5
3436,18.9,18.9,72,11,5
3437,18,18,138,11,5
3438,16,16,138,11,5
3439,15,15,389,11,5
3440,10.13,10.13,52,11,5
3441,10,10,177.9,11,5
3442,9.99,9.99,73,11,5
3443,8,8,138,11,5
3444,7,7,138,11,5
3445,6.4,6.4,0.8,11,5
3446,6,6,90,11,5
3447,5,5,110,11,5
3448,4.5,4.5,138,11,5
3449,2,2,100,11,5
3450,1,1,101.7,11,5
3451,0.5,0.5,76.9,11,5
3452,0.49,0.49,180,11,5
3453,0.2,0.2,8.4,11,5
3454,0.1,0.1,201.2,11,5
3455,0,0,7212.2,11,5
3456,180.3,180.3,9137.8,11,6
3457,180,180,13.4,11,6
3458,150,150,8.3,11,6
3459,140,140,7.3,11,6
3460,130,130,5.9,11,6
3461,120,120,44.6,11,6
3462,110,110,244.9,11,6
3463,104.74,104.74,61.2,11,6
3464,100,100,28.7,11,6
3465,91,91,0.1,11,6
3466,90,90,437.2,11,6
3467,85,85,0.3,11,6
3468,83.69,83.69,946.2,11,6
3469,80,80,409.7,11,6
3470,75,75,92.7,11,6
3471,73,73,11,11,6
3472,70,70,3.8,11,6
3473,65,65,5.1,11,6
3474,64.99,64.99,200,11,6
3475,60,60,26.3,11,6
3476,55,55,5.8,11,6
3477,54.98,54.98,300,11,6
3478,50.27,50.27,58.2,11,6
3479,50,50,8.4,11,6
3480,45.5,45.5,5.6,11,6
3481,45.27,45.27,43.6,11,6
3482,45,45,14.7,11,6
3483,44.6,44.6,0.1,11,6
3484,42.4,42.4,20,11,6
3485,40.5,40.5,5.5,11,6
3486,40.27,40.27,43.6,11,6
3487,40,40,49.6,11,6
3488,39.4,39.4,20,11,6
3489,39.3,39.3,32.9,11,6
3490,37.4,37.4,10,11,6
3491,37.27,37.27,43.6,11,6
3492,37.25,37.25,0.9,11,6
3493,35.5,35.5,2.8,11,6
3494,35,35,5.1,11,6
3495,34.27,34.27,43.6,11,6
3496,33.84,33.84,0.9,11,6
3497,32,32,50,11,6
3498,31.27,31.27,58.2,11,6
3499,31,31,50,11,6
3500,30,30,106.7,11,6
3501,28.13,28.13,52,11,6
3502,25.13,25.13,52,11,6
3503,25,25,53.6,11,6
3504,24.9,24.9,22.5,11,6
3505,22,22,190,11,6
3506,21,21,190,11,6
3507,20,20,37.5,11,6
3508,18.9,18.9,72,11,6
3509,18,18,138,11,6
3510,16,16,138,11,6
3511,15,15,389,11,6
3512,10.13,10.13,52,11,6
3513,10,10,177.7,11,6
3514,9.99,9.99,73,11,6
3515,9,9,0.6,11,6
3516,8,8,138,11,6
3517,7,7,138,11,6
3518,6.77,6.77,0.8,11,6
3519,6,6,90,11,6
3520,5,5,110,11,6
3521,4.5,4.5,138,11,6
3522,2,2,100,11,6
3523,1,1,104.2,11,6
3524,0.5,0.5,76.1,11,6
3525,0.49,0.49,180,11,6
3526,0.2,0.2,8.3,11,6
3527,0.1,0.1,200.4,11,6
3528,0,0,7359.3,11,6
3529,180.3,180.3,10674.8,11,7
3530,180,180,14.9,11,7
3531,150,150,9.4,11,7
3532,140,140,7.7,11,7
3533,130,130,6.9,11,7
3534,120,120,51,11,7
3535,115.76,115.76,78.2,11,7
3536,110,110,171.7,11,7
3537,104.73,104.73,3.4,11,7
3538,100,100,35.4,11,7
3539,95,95,0.3,11,7
3540,91,91,0.1,11,7
3541,90.5,90.5,958.5,11,7
3542,90,90,754.3,11,7
3543,80,80,96.6,11,7
3544,77.83,77.83,13.9,11,7
3545,75,75,115.2,11,7
3546,70,70,4.7,11,7
3547,65,65,6.6,11,7
3548,64.99,64.99,200,11,7
3549,60,60,33.7,11,7
3550,57.06,57.06,72.8,11,7
3551,55,55,6.2,11,7
3552,54.98,54.98,300,11,7
3553,53.04,53.04,0.1,11,7
3554,52.06,52.06,54.6,11,7
3555,50,50,10.6,11,7
3556,48.5,48.5,7.5,11,7
3557,47.06,47.06,54.6,11,7
3558,46.5,46.5,7.5,11,7
3559,46.4,46.4,44.9,11,7
3560,45,45,17.5,11,7
3561,44.5,44.5,3.7,11,7
3562,44.17,44.17,58.3,11,7
3563,44.06,44.06,54.6,11,7
3564,42.4,42.4,20,11,7
3565,42.19,42.19,0.9,11,7
3566,41.06,41.06,54.6,11,7
3567,40,40,3.9,11,7
3568,39.4,39.4,20,11,7
3569,38.98,38.98,1,11,7
3570,38.06,38.06,72.8,11,7
3571,37.4,37.4,10,11,7
3572,35,35,5.5,11,7
3573,30,30,157.5,11,7
3574,28.13,28.13,52,11,7
3575,25.13,25.13,52,11,7
3576,25,25,3,11,7
3577,24,24,50,11,7
3578,22,22,190,11,7
3579,21,21,190,11,7
3580,20,20,38.2,11,7
3581,18.9,18.9,72,11,7
3582,18,18,138,11,7
3583,16,16,138,11,7
3584,15,15,390,11,7
3585,10.13,10.13,52,11,7
3586,10,10,176.5,11,7
3587,9.99,9.99,73,11,7
3588,8,8,138,11,7
3589,7.8,7.8,0.8,11,7
3590,7,7,138,11,7
3591,6,6,90,11,7
3592,5,5,110.1,11,7
3593,4.5,4.5,138,11,7
3594,2,2,100,11,7
3595,1,1,111.5,11,7
3596,0.5,0.5,225.2,11,7
3597,0.49,0.49,180,11,7
3598,0.4,0.4,22.3,11,7
3599,0.2,0.2,7.9,11,7
3600,0.1,0.1,126,11,7
3601,0,0,8168.8,11,7
3602,180.3,180.3,13631.4,11,8
3603,180,180,17,11,8
3604,150,150,11.7,11,8
3605,140,140,9.5,11,8
3606,130,130,7.3,11,8
3607,120,120,63.3,11,8
3608,115.76,115.76,102,11,8
3609,110,110,181.4,11,8
3610,105,105,863.2,11,8
3611,100,100,17.5,11,8
3612,97,97,0.2,11,8
3613,92,92,0.1,11,8
3614,91,91,0.2,11,8
3615,90.37,90.37,17,11,8
3616,90,90,800.3,11,8
3617,80,80,122.1,11,8
3618,75,75,144.1,11,8
3619,70,70,0.9,11,8
3620,65,65,8.3,11,8
3621,64.99,64.99,200,11,8
3622,62.84,62.84,0.1,11,8
3623,60,60,40.3,11,8
3624,59.27,59.27,49.9,11,8
3625,55.19,55.19,72.3,11,8
3626,55,55,7.5,11,8
3627,54.98,54.98,300,11,8
3628,51.11,51.11,0.8,11,8
3629,50.5,50.5,7.5,11,8
3630,50,50,12.3,11,8
3631,48,48,4.7,11,8
3632,46.51,46.51,1.1,11,8
3633,45.27,45.27,16.5,11,8
3634,45,45,21.6,11,8
3635,44.61,44.61,83.2,11,8
3636,44.27,44.27,16.5,11,8
3637,43,43,3.3,11,8
3638,42.61,42.61,62.4,11,8
3639,42.5,42.5,7.4,11,8
3640,42.4,42.4,20,11,8
3641,39.61,39.61,62.4,11,8
3642,39.4,39.4,20,11,8
3643,39,39,10.6,11,8
3644,38.5,38.5,7.8,11,8
3645,38,38,1.1,11,8
3646,37.61,37.61,62.4,11,8
3647,37.4,37.4,10,11,8
3648,36.61,36.61,62.4,11,8
3649,35.61,35.61,83.2,11,8
3650,35,35,102.7,11,8
3651,34,34,0.8,11,8
3652,32,32,50,11,8
3653,30,30,10.7,11,8
3654,28.13,28.13,52,11,8
3655,25.13,25.13,52,11,8
3656,25,25,2.8,11,8
3657,22,22,240,11,8
3658,21,21,190,11,8
3659,20,20,38.6,11,8
3660,18.9,18.9,72,11,8
3661,18,18,138,11,8
3662,16,16,138,11,8
3663,15,15,390,11,8
3664,10.13,10.13,52,11,8
3665,10,10,175.4,11,8
3666,9.99,9.99,73,11,8
3667,9.3,9.3,0.8,11,8
3668,8,8,138,11,8
3669,7,7,138,11,8
3670,6,6,90,11,8
3671,5,5,110,11,8
3672,4.5,4.5,138,11,8
3673,2,2,100,11,8
3674,1,1,116.7,11,8
3675,0.5,0.5,293.4,11,8
3676,0.49,0.49,180,11,8
3677,0.2,0.2,6.1,11,8
3678,0.1,0.1,149,11,8
3679,0,0,9542.1,11,8
3680,180.3,180.3,15479.6,11,9
3681,180,180,20.5,11,9
3682,150,150,12,11,9
3683,140,140,11,11,9
3684,130,130,7.7,11,9
3685,123.5,123.5,848.8,11,9
3686,120,120,73,11,9
3687,115.76,115.76,153,11,9
3688,110,110,335.6,11,9
3689,100,100,19,11,9
3690,97,97,0.9,11,9
3691,94,94,0.6,11,9
3692,93.06,93.06,20.8,11,9
3693,92,92,0.7,11,9
3694,91,91,0.3,11,9
3695,90,90,691.5,11,9
3696,80,80,343,11,9
3697,75,75,0.2,11,9
3698,73.5,73.5,84,11,9
3699,70,70,9.5,11,9
3700,65.77,65.77,0.2,11,9
3701,65,65,9.5,11,9
3702,64.99,64.99,200,11,9
3703,64.53,64.53,94.9,11,9
3704,60,60,49.1,11,9
3705,57.3,57.3,0.8,11,9
3706,55,55,7.5,11,9
3707,54.98,54.98,300,11,9
3708,50,50,13.7,11,9
3709,49,49,25.6,11,9
3710,48,48,5.4,11,9
3711,47.96,47.96,91.7,11,9
3712,47.42,47.42,1.3,11,9
3713,47,47,7.5,11,9
3714,45.96,45.96,68.8,11,9
3715,44,44,0.7,11,9
3716,43,43,3.8,11,9
3717,42.96,42.96,68.8,11,9
3718,42.4,42.4,20,11,9
3719,40.96,40.96,68.8,11,9
3720,40,40,2.6,11,9
3721,39.96,39.96,68.8,11,9
3722,39.4,39.4,20,11,9
3723,39,39,11.3,11,9
3724,38.96,38.96,91.7,11,9
3725,37.4,37.4,10,11,9
3726,36,36,50,11,9
3727,35,35,103.2,11,9
3728,34,34,10.8,11,9
3729,30,30,12.9,11,9
3730,28.13,28.13,52,11,9
3731,25.13,25.13,52,11,9
3732,25,25,11.3,11,9
3733,24,24,50,11,9
3734,22,22,190,11,9
3735,21,21,190,11,9
3736,20,20,38,11,9
3737,18.9,18.9,72,11,9
3738,18,18,138,11,9
3739,16,16,138,11,9
3740,15,15,390,11,9
3741,10.13,10.13,52,11,9
3742,10,10,98.8,11,9
3743,9.48,9.48,0.4,11,9
3744,8,8,138,11,9
3745,7,7,138,11,9
3746,6,6,90,11,9
3747,5,5,5,11,9
3748,4.5,4.5,138,11,9
3749,2,2,100,11,9
3750,1,1,45.8,11,9
3751,0.5,0.5,147.5,11,9
3752,0.4,0.4,14.3,11,9
3753,0.2,0.2,4.6,11,9
3754,0.1,0.1,147.9,11,9
3755,0,0,10120.2,11,9
3756,180.3,180.3,16391.7,11,10
3757,180,180,24.9,11,10
3758,150,150,13.8,11,10
3759,140,140,11.5,11,10
3760,139.99,139.99,861.5,11,10
3761,130,130,9.5,11,10
3762,120,120,87.5,11,10
3763,115.76,115.76,153,11,10
3764,110,110,245,11,10
3765,100,100,21.9,11,10
3766,97.85,97.85,26.1,11,10
3767,94,94,0.6,11,10
3768,92,92,0.7,11,10
3769,90,90,738.7,11,10
3770,80,80,453,11,10
3771,75,75,99.9,11,10
3772,70.77,70.77,0.2,11,10
3773,70,70,13.6,11,10
3774,67.16,67.16,99.9,11,10
3775,65,65,9.6,11,10
3776,64.99,64.99,200,11,10
3777,60,60,55.8,11,10
3778,59.26,59.26,0.9,11,10
3779,55,55,9.5,11,10
3780,54.98,54.98,300,11,10
3781,50.5,50.5,1.7,11,10
3782,50,50,15.8,11,10
3783,49,49,34.6,11,10
3784,48.36,48.36,107,11,10
3785,48,48,6.4,11,10
3786,47,47,9.5,11,10
3787,46.36,46.36,80.3,11,10
3788,44,44,5.2,11,10
3789,43.36,43.36,80.3,11,10
3790,42.4,42.4,20,11,10
3791,41.36,41.36,80.3,11,10
3792,40.36,40.36,80.3,11,10
3793,40,40,2.7,11,10
3794,39.4,39.4,20,11,10
3795,39.36,39.36,107,11,10
3796,39,39,1.5,11,10
3797,37.4,37.4,10,11,10
3798,35,35,104.4,11,10
3799,34,34,12.5,11,10
3800,30,30,48.2,11,10
3801,28.13,28.13,52,11,10
3802,25.13,25.13,52,11,10
3803,25,25,12.1,11,10
3804,22,22,240,11,10
3805,21,21,190,11,10
3806,20,20,3,11,10
3807,18.9,18.9,72,11,10
3808,18,18,138,11,10
3809,16,16,138,11,10
3810,15,15,390,11,10
3811,10.13,10.13,52,11,10
3812,10.1,10.1,0.4,11,10
3813,10,10,97.5,11,10
3814,8,8,138,11,10
3815,7,7,188,11,10
3816,6,6,90,11,10
3817,5,5,5,11,10
3818,4.5,4.5,138,11,10
3819,2,2,100,11,10
3820,1,1,53.5,11,10
3821,0.5,0.5,268.1,11,10
3822,0.2,0.2,2.6,11,10
3823,0.1,0.1,144.6,11,10
3824,0,0,10391.1,11,10
3825,180.3,180.3,16797.2,11,11
3826,180,180,25.7,11,11
3827,150,150,14.1,11,11
3828,140,140,12,11,11
3829,130,130,10,11,11
3830,129.07,129.07,782.5,11,11
3831,120,120,90.8,11,11
3832,115.76,115.76,149.5,11,11
3833,110,110,245.6,11,11
3834,104.73,104.73,3.5,11,11
3835,100,100,23.5,11,11
3836,98.58,98.58,27.7,11,11
3837,95,95,6.3,11,11
3838,90,90,752.1,11,11
3839,80,80,477.6,11,11
3840,75,75,104.2,11,11
3841,70.52,70.52,0.2,11,11
3842,70,70,14.2,11,11
3843,65,65,9.7,11,11
3844,64.99,64.99,200,11,11
3845,60.96,60.96,99.9,11,11
3846,60.19,60.19,0.9,11,11
3847,60,60,56.4,11,11
3848,55,55,9.9,11,11
3849,54.98,54.98,300,11,11
3850,52.1,52.1,1.9,11,11
3851,50,50,16.7,11,11
3852,49,49,36.7,11,11
3853,48,48,6.6,11,11
3854,47,47,9.8,11,11
3855,45.59,45.59,109.6,11,11
3856,45,45,50,11,11
3857,44,44,4.6,11,11
3858,43.59,43.59,82.2,11,11
3859,42.4,42.4,20,11,11
3860,41,41,50,11,11
3861,40.59,40.59,82.2,11,11
3862,40,40,2.9,11,11
3863,39.4,39.4,20,11,11
3864,39,39,2.3,11,11
3865,38.59,38.59,82.2,11,11
3866,37.59,37.59,82.2,11,11
3867,37.4,37.4,10,11,11
3868,36.59,36.59,109.6,11,11
3869,35,35,103.5,11,11
3870,34,34,13,11,11
3871,30,30,48.4,11,11
3872,28.13,28.13,52,11,11
3873,25.13,25.13,52,11,11
3874,25,25,12.2,11,11
3875,22,22,190,11,11
3876,21,21,190,11,11
3877,20,20,3,11,11
3878,18.9,18.9,72,11,11
3879,18,18,138,11,11
3880,16,16,138,11,11
3881,15,15,390,11,11
3882,10.42,10.42,0.4,11,11
3883,10.13,10.13,52,11,11
3884,10,10,96.6,11,11
3885,8,8,138,11,11
3886,7,7,138,11,11
3887,6,6,90,11,11
3888,5,5,5,11,11
3889,4.5,4.5,138,11,11
3890,2,2,100,11,11
3891,1,1,54.9,11,11
3892,0.5,0.5,257.2,11,11
3893,0.2,0.2,2.1,11,11
3894,0.1,0.1,144,11,11
3895,0,0,10286.9,11,11
3896,180.3,180.3,16976.4,11,12
3897,180,180,25.4,11,12
3898,150,150,14,11,12
3899,140,140,12.3,11,12
3900,130,130,10.1,11,12
3901,120,120,91.7,11,12
3902,117.5,117.5,779.4,11,12
3903,115.76,115.76,142.7,11,12
3904,110,110,35.4,11,12
3905,104.73,104.73,10.3,11,12
3906,100,100,266.7,11,12
3907,97.31,97.31,27.9,11,12
3908,95,95,6.4,11,12
3909,90,90,577,11,12
3910,80,80,481.6,11,12
3911,75,75,0.2,11,12
3912,72.5,72.5,222.1,11,12
3913,70,70,14.1,11,12
3914,67.5,67.5,100,11,12
3915,67.06,67.06,0.2,11,12
3916,65,65,1.1,11,12
3917,64.99,64.99,200,11,12
3918,60.58,60.58,99.9,11,12
3919,60,60,56.3,11,12
3920,59.93,59.93,0.9,11,12
3921,55,55,8.3,11,12
3922,54.98,54.98,300,11,12
3923,51.1,51.1,2.1,11,12
3924,50,50,16.9,11,12
3925,49,49,37.2,11,12
3926,48,48,6.7,11,12
3927,45,45,8.9,11,12
3928,44,44,13,11,12
3929,43.19,43.19,111.3,11,12
3930,42.4,42.4,20,11,12
3931,41.19,41.19,83.5,11,12
3932,41,41,50,11,12
3933,40,40,3.7,11,12
3934,39.4,39.4,20,11,12
3935,39,39,2.3,11,12
3936,38.19,38.19,83.5,11,12
3937,37.4,37.4,10,11,12
3938,36.19,36.19,83.5,11,12
3939,35.77,35.77,1,11,12
3940,35.19,35.19,83.5,11,12
3941,35,35,103.6,11,12
3942,34.19,34.19,111.3,11,12
3943,30,30,114.9,11,12
3944,28.13,28.13,52,11,12
3945,25.13,25.13,52,11,12
3946,25,25,12.7,11,12
3947,22,22,190,11,12
3948,21,21,190,11,12
3949,20,20,3,11,12
3950,18.9,18.9,72,11,12
3951,18,18,138,11,12
3952,16,16,138,11,12
3953,15,15,290,11,12
3954,10.22,10.22,0.2,11,12
3955,10.13,10.13,52,11,12
3956,10,10,96.4,11,12
3957,8,8,138,11,12
3958,7,7,138,11,12
3959,6,6,90,11,12
3960,5,5,5,11,12
3961,4.5,4.5,138,11,12
3962,2,2,100,11,12
3963,1,1,55.8,11,12
3964,0.5,0.5,257,11,12
3965,0.2,0.2,1.9,11,12
3966,0.1,0.1,143.9,11,12
3967,0,0,10385.2,11,12
3968,180.3,180.3,17602.8,11,13
3969,180,180,25.2,11,13
3970,150,150,14.1,11,13
3971,140,140,13.2,11,13
3972,130,130,9.8,11,13
3973,120.03,120.03,790,11,13
3974,120,120,92.5,11,13
3975,115.76,115.76,142.2,11,13
3976,110,110,37.1,11,13
3977,104.73,104.73,10.8,11,13
3978,100,100,264.5,11,13
3979,99.23,99.23,27.2,11,13
3980,95,95,6.2,11,13
3981,90,90,582.4,11,13
3982,80,80,468.8,11,13
3983,78,78,2.2,11,13
3984,75,75,217.2,11,13
3985,73,73,100,11,13
3986,70,70,13.8,11,13
3987,69.64,69.64,0.2,11,13
3988,65,65,1.1,11,13
3989,64.99,64.99,200,11,13
3990,62.05,62.05,99.9,11,13
3991,60,60,55.6,11,13
3992,59.26,59.26,0.9,11,13
3993,54.98,54.98,300,11,13
3994,53,53,8,11,13
3995,52.2,52.2,2,11,13
3996,50,50,17,11,13
3997,49,49,36.1,11,13
3998,48,48,6.8,11,13
3999,46,46,50,11,13
4000,45.29,45.29,109.2,11,13
4001,45,45,9.5,11,13
4002,44,44,4.7,11,13
4003,43.29,43.29,81.9,11,13
4004,42.4,42.4,20,11,13
4005,41,41,8,11,13
4006,40.29,40.29,81.9,11,13
4007,40,40,3.3,11,13
4008,39.4,39.4,20,11,13
4009,39,39,52.2,11,13
4010,38.29,38.29,81.9,11,13
4011,37.4,37.4,10,11,13
4012,37.29,37.29,81.9,11,13
4013,36.54,36.54,1,11,13
4014,36.29,36.29,109.2,11,13
4015,35,35,103.8,11,13
4016,30,30,48.8,11,13
4017,28.13,28.13,52,11,13
4018,28,28,16,11,13
4019,25.13,25.13,52,11,13
4020,25,25,12.4,11,13
4021,22,22,190,11,13
4022,21,21,190,11,13
4023,20,20,3,11,13
4024,18.9,18.9,72,11,13
4025,18,18,138,11,13
4026,16,16,138,11,13
4027,15,15,290,11,13
4028,10.44,10.44,0.2,11,13
4029,10.13,10.13,52,11,13
4030,10,10,96.5,11,13
4031,8,8,138,11,13
4032,7,7,138,11,13
4033,6,6,90,11,13
4034,5,5,14.7,11,13
4035,4.5,4.5,138,11,13
4036,2,2,100,11,13
4037,1,1,54.7,11,13
4038,0.5,0.5,257.5,11,13
4039,0.2,0.2,1.8,11,13
4040,0.1,0.1,144.4,11,13
4041,0,0,10669.9,11,13
4042,180.3,180.3,17505.2,11,14
4043,180,180,22,11,14
4044,150,150,12.2,11,14
4045,140,140,13.1,11,14
4046,130,130,8.3,11,14
4047,120,120,81.6,11,14
4048,115.76,115.76,139.5,11,14
4049,110,110,35.7,11,14
4050,104.73,104.73,13.5,11,14
4051,100,100,264.3,11,14
4052,99.25,99.25,851.6,11,14
4053,97.6,97.6,21.3,11,14
4054,90,90,527.6,11,14
4055,80,80,386.3,11,14
4056,75,75,0.2,11,14
4057,70.13,70.13,181.2,11,14
4058,70,70,11.7,11,14
4059,66.33,66.33,0.2,11,14
4060,65.13,65.13,90,11,14
4061,65,65,1.1,11,14
4062,64.99,64.99,200,11,14
4063,61.16,61.16,99.9,11,14
4064,60,60,47.1,11,14
4065,58.75,58.75,0.9,11,14
4066,54.98,54.98,300,11,14
4067,51.47,51.47,1.8,11,14
4068,51,51,6.7,11,14
4069,50,50,14.7,11,14
4070,49,49,28.8,11,14
4071,48,48,6.2,11,14
4072,45,45,8.7,11,14
4073,44,44,4.4,11,14
4074,43.73,43.73,97.2,11,14
4075,42.4,42.4,20,11,14
4076,41.73,41.73,72.9,11,14
4077,41,41,50,11,14
4078,40,40,2.4,11,14
4079,39.4,39.4,20,11,14
4080,39,39,8.8,11,14
4081,38.73,38.73,72.9,11,14
4082,37.4,37.4,10,11,14
4083,36.73,36.73,72.9,11,14
4084,36.02,36.02,1,11,14
4085,35.73,35.73,72.9,11,14
4086,35,35,102.6,11,14
4087,34.73,34.73,97.2,11,14
4088,34,34,50,11,14
4089,30,30,48.6,11,14
4090,28.13,28.13,52,11,14
4091,26,26,13.5,11,14
4092,25.13,25.13,52,11,14
4093,25,25,9.8,11,14
4094,22,22,190,11,14
4095,21,21,190,11,14
4096,20,20,3,11,14
4097,18.9,18.9,72,11,14
4098,18,18,138,11,14
4099,16,16,138,11,14
4100,15,15,290,11,14
4101,10.29,10.29,0.2,11,14
4102,10.13,10.13,52,11,14
